config,arm,seed,f1,f2_full,share_low,gini_delta_h,delta_h_low_mean,delta_h_max,h_end_min_lowgrp
D12,nohealth,24,330.66666666666663,2946.2589235420637,0.58,0.3951854210080099,-0.23029292028466228,0.14530935806467682,0.623196291108976
D12,full,25,542.3333333333334,4215.240533384095,0.28,0.44995643380217043,-0.0803703232700952,0.37468706023543985,0.33933236306137127
D12,hard,25,558.3333333333334,5392.056940633772,0.0,0.6167715479537805,0.0,0.43076801626194927,0.33933236306137127
D12,nohealth,25,419.66666666666674,3071.9634112206636,0.42,0.26964575038336225,-0.21881397179469983,0.35360286454647594,0.6389128950569948
D12,full,26,489.66666666666663,4000.7391893772055,0.12,0.3162366908001837,-0.15915548923275924,0.4183713724920599,0.31756870651411206
D12,hard,26,494.0,4181.800756656788,0.0,0.5105378792111022,0.0,0.3956241621942851,0.31756870651411206
D12,nohealth,26,325.33333333333337,2819.29836113958,0.42,0.28238630168107437,-0.27340556680479333,0.3318975889741901,0.606534505944733
D12,full,27,561.6666666666666,4546.866612301496,0.0,0.464232269919467,0.0,0.341013689609877,0.34685187903458786
D12,hard,27,424.6666666666667,3820.1266716396062,0.0,0.47570293107756356,0.0,0.39049623098742126,0.34685187903458786
D12,nohealth,27,353.66666666666674,3083.9761817151657,0.26,0.2197085299858701,-0.31706726205241864,0.34242497544211203,0.6641386040399574
D12,full,28,505.6666666666667,4392.134323146904,0.18,0.47944568685931555,-0.06651726002562314,0.2660388695437723,0.35235442692026164
D12,hard,28,489.0000000000001,5027.377920214177,0.0,0.5175132621175438,0.0,0.2788848856641012,0.35235442692026164
D12,nohealth,28,387.0,2953.6378706361825,0.4,0.3048769530871014,-0.16306990086296844,0.2305819642914908,0.594307907972376
D12,full,29,577.6666666666667,4168.095063471828,0.14,0.22298637450749692,-0.14136440338873552,0.33039751315871,0.3289583632499094
D12,hard,29,515.0,4361.845994078242,0.0,0.44917830162609285,0.0,0.3607880825259123,0.3289583632499094
D12,nohealth,29,283.0,2540.576486778587,0.42,0.2672180431332367,-0.13686162749115666,0.2722270129554576,0.6212929528617596
D12,full,30,336.3333333333333,2676.1902549548863,0.08,0.3845705860573052,-0.11340209510735233,0.37950898640850617,0.39508143289360464
D12,hard,30,370.0,2863.0941555978798,0.0,0.41495002947153004,0.0,0.3261616687795247,0.39508143289360464
D12,nohealth,30,281.6666666666667,2378.464739469935,0.22,0.3099101823163626,-0.23253565069610493,0.3007358881168408,0.6786487180609033
D13,full,1,350.6666666666667,3231.142681930565,0.52,0.432346110612432,-0.433523543978664,0.01575001634254658,0.8384733292390255
D13,hard,1,603.3333333333333,5897.104106559135,0.0,0.649518866184204,0.0,0.04408788078808701,0.33736652892105395
D13,nohealth,1,323.3333333333333,2936.3829830735453,0.48,0.43181188291255745,-0.43323580884690205,0.013994723728551373,0.8336641980862946
D13,full,2,512.3333333333334,4642.461567993487,0.66,0.2842882891363234,-0.35391367710862376,0.1055097364596721,0.344479135840777
D13,hard,2,1406.0,16030.407078375105,0.0,0.8671421812636344,0.0,0.1198243120232162,0.3332705929508417
D13,nohealth,2,333.66666666666663,3098.793885478136,0.74,0.20554719779332564,-0.43778070458163054,0.10611190576843565,0.8316282421101763
D13,full,3,706.0000000000001,4740.411821878076,0.1,0.5628497683156872,-0.07955541368113572,0.032433660553002674,0.3304679274121517
D13,hard,3,557.0,4246.28071044317,0.0,0.5592398393256235,0.0,0.03851481111227417,0.3304679274121517
D13,nohealth,3,317.66666666666663,2735.5845121267075,0.4,0.42689412427321316,-0.3977023072615644,0.009788773313966326,0.8298159480540218
D13,full,4,635.3333333333334,4919.254977413422,0.02,0.586668439997476,-0.10677780646722641,0.1436928811344721,0.31291517997697577
D13,hard,4,424.0,3807.243789210059,0.0,0.5986631806921756,0.0,0.15252331092870874,0.31291517997697577
D13,nohealth,4,388.0,2929.79880039294,0.26,0.4902774345450329,-0.4476179121287662,0.133526404315509,0.8443596709477088
D13,full,5,711.3333333333335,5755.951337620234,0.16,0.4833304488042678,-0.27023629883130196,0.10991538824216995,0.3974786887810742
D13,hard,5,591.3333333333334,5693.935759587056,0.0,0.6817968679547446,0.0,0.12070602296506505,0.3974786887810742
D13,nohealth,5,410.0,3293.77089786066,0.58,0.448000820419979,-0.3743383426173659,0.0724322567676896,0.8147579529872808
D13,full,6,763.3333333333334,5717.876213953846,0.36,0.33927296138191143,-0.22506621588974549,0.1336169617820211,0.3686223122449249
D13,hard,6,962.6666666666669,10144.016833512,0.0,0.7176365643384879,0.0,0.13902668495120707,0.3686223122449249
D13,nohealth,6,412.0,3162.080899707155,0.68,0.19206243375330811,-0.3649584637585027,0.10493586952159173,0.8286627041041966
D13,full,7,336.66666666666663,3104.2853521440247,0.66,0.2944004530993951,-0.4124903330434477,0.15537261741954778,0.836714104267311
D13,hard,7,954.6666666666666,10136.806078288591,0.0,0.7488277375166992,0.0,0.1838579793207158,0.305368315519731
D13,nohealth,7,354.3333333333333,2805.976364064776,0.72,0.3089810747017363,-0.4086653583358891,0.1336694826712077,0.8281603385245735
D13,full,8,527.3333333333334,4683.8980579448,0.02,0.557274898257968,-0.07029768438110577,0.12956268373935909,0.35376950294304554
D13,hard,8,445.0,3945.3964714189024,0.0,0.5726667619796271,0.0,0.1194015883901196,0.35376950294304554
D13,nohealth,8,299.66666666666663,2665.001345327475,0.32,0.4752242414385044,-0.36553970919327056,0.11013024518921821,0.8356041984702534
D13,full,9,627.6666666666666,4726.508875820385,0.02,0.5801478445612471,-0.07761214617745844,0.006456871503769501,0.3774380405289428
D13,hard,9,479.66666666666663,3841.6459983103555,0.0,0.5216230488606592,0.0,0.07055900924846781,0.3774380405289428
D13,nohealth,9,307.0,2927.599904920984,0.28,0.4742695116817697,-0.3825275781179298,0.04402362545839289,0.8460112490330557
D13,full,10,639.6666666666667,4921.276238375812,0.3,0.4785650847952705,-0.22483670431688219,0.15383306509297934,0.38577932552373867
D13,hard,10,610.0,6279.470106713014,0.0,0.7198199161881391,0.0,0.15651590522011383,0.3691009917952615
D13,nohealth,10,337.0,2854.4872346888433,0.6,0.32451098230621067,-0.37185244009219426,0.0705188407512849,0.8315505753612136
D13,full,11,326.6666666666667,2953.8086748614023,0.6,0.3818076401709074,-0.370847350081047,0.10494163856255156,0.8306061048021082
D13,hard,11,742.6666666666667,7356.438878034201,0.0,0.7252116018549606,0.0,0.13717586535986137,0.38321828583424916
D13,nohealth,11,371.3333333333333,3018.1203642155606,0.6,0.3881086227898882,-0.3618106482307304,0.07741567428778984,0.8159616709641883
D13,full,12,722.6666666666666,6217.618736539185,0.16,0.6145689977770346,-0.21320286194740165,0.0005586075312341565,0.3556335536421309
D13,hard,12,690.0,7407.829632706784,0.0,0.8208192924822517,0.0,0.004283768546186062,0.3556335536421309
D13,nohealth,12,293.6666666666667,3113.533784604438,0.62,0.3070433187197519,-0.4376307281226468,-0.03065643254349737,0.8266204583807107
D13,full,13,722.3333333333334,4990.799233300368,0.08,0.5311597548294771,-0.16889250580930176,0.14467684011796156,0.3326532858142075
D13,hard,13,494.33333333333337,4801.58650497956,0.0,0.6056450691490989,0.0,0.150557635974234,0.3326532858142075
D13,nohealth,13,329.6666666666667,2998.161414489088,0.42,0.4128802258208699,-0.43142642079283006,0.08197086435608558,0.8329939047644318
D13,full,14,469.33333333333337,3633.161411466514,0.0,0.4970214203098302,0.0,0.05282244942424086,0.44340316020107184
D13,hard,14,365.6666666666667,2929.4457849515115,0.0,0.492173568753967,0.0,0.07413704233399965,0.44340316020107184
D13,nohealth,14,343.66666666666663,2523.4341957818187,0.2,0.38212328137770735,-0.38048945073164137,0.06105378084613333,0.8451493806154103
D13,full,15,594.0000000000001,4344.231535071725,0.02,0.6299497930170244,-0.09765582579164622,0.12382749744420929,0.3770446367191773
D13,hard,15,418.33333333333337,3560.042193176468,0.0,0.6453696153660193,0.0,0.12459926871759464,0.3770446367191773
D13,nohealth,15,291.6666666666667,2571.632646934674,0.32,0.5132501298730618,-0.3690844313798365,0.09346919288074407,0.8313508338681712
D13,full,16,470.0,3280.767058265539,0.02,0.28191614916463226,-0.37905328173632236,0.14849298678834233,0.7535156832672816
D13,hard,16,337.0,2788.902228370499,0.0,0.3148846201046216,0.0,0.13809646236305684,0.3744624015309592
D13,nohealth,16,295.66666666666663,2726.285645053661,0.1,0.398418909367674,-0.4642305176050133,0.14569843358437862,0.8386929191359725
D13,full,17,472.3333333333333,4201.461541922202,0.12,0.5531235172850748,-0.06353197108418493,0.12303087259122147,0.48587064865182744
D13,hard,17,437.6666666666667,4111.194533436098,0.0,0.5974376239286217,0.0,0.1198523521681204,0.48587064865182744
D13,nohealth,17,349.0,2704.700415023701,0.4,0.32704186175633976,-0.309726381452179,0.10297652112895916,0.8353880720456792
D13,full,18,488.0,4210.658676670744,0.26,0.4100136327811197,-0.21484893593805926,0.17129772167215152,0.30815374471785045
D13,hard,18,579.3333333333334,5652.754742783203,0.0,0.5705463899921297,0.0,0.17713097349531204,0.30815374471785045
D13,nohealth,18,388.99999999999994,3137.91375499388,0.5,0.287916291694035,-0.4065701664510388,0.16281438247761826,0.815336607312238
D13,full,19,753.6666666666666,5111.990081679688,0.06,0.49911089132241493,-0.16339035573920915,0.11165697338387015,0.32891379403208776
D13,hard,19,475.3333333333333,4575.617350264151,0.0,0.5231370677130738,0.0,0.124884039522282,0.32891379403208776
D13,nohealth,19,318.33333333333337,2777.529110759294,0.42,0.4523876466636618,-0.43953958977291835,0.09082850005263066,0.8393575853144788
D13,full,20,698.6666666666667,4799.1700152914145,0.1,0.42562604276232663,-0.21911522489387314,0.12765349802961912,0.48607668014171
D13,hard,20,470.6666666666667,4380.851913831055,0.0,0.5188840021114545,0.0,0.1331231238746624,0.35424746355668935
D13,nohealth,20,352.6666666666667,3114.883266373545,0.46,0.3972815670606429,-0.37349703166209125,0.0814212646653859,0.8214785673481764
D13,full,21,690.3333333333334,5800.442223568022,0.22,0.37001131803862686,-0.32277195668163344,0.12862662556275284,0.38830149859873647
D13,hard,21,706.3333333333333,6900.149167691258,0.0,0.6945206165238942,0.0,0.128527089413086,0.31815856488737027
D13,nohealth,21,318.66666666666663,2897.747582330049,0.6,0.317900120483424,-0.41346504971397885,0.10770230284730875,0.8319011825617472
D13,full,22,482.6666666666667,3959.393598160485,0.02,0.4624725950751294,-0.07375721255674318,0.13475054621235605,0.35313950136892125
D13,hard,22,416.66666666666674,3596.537765780843,0.0,0.5176359362052259,0.0,0.14355177074188408,0.35313950136892125
D13,nohealth,22,342.6666666666667,2630.9217715860123,0.32,0.4024228253267965,-0.43992406417611224,0.11334628177999828,0.8424775054077446
D13,full,23,727.0000000000001,5572.134928501801,0.1,0.5205388516630862,-0.12878007094871766,0.13328990210920422,0.34825945167242234
D13,hard,23,588.0,5798.295083783453,0.0,0.620350311377539,0.0,0.12082352569684474,0.34825945167242234
D13,nohealth,23,300.0,3123.147442173091,0.52,0.3051230564900831,-0.3962760755992618,0.09860399639813444,0.8237983525455855
D13,full,24,418.00000000000006,3607.533840235915,0.5,0.39522544939201243,-0.33041911552231995,0.0,0.3114411477067004
D13,hard,24,747.3333333333333,6870.744358611576,0.0,0.70539022849228,0.0,0.0,0.3114411477067004
D13,nohealth,24,330.66666666666663,2946.2589235420637,0.58,0.29722419689386115,-0.41640823778703734,-0.07505246758810535,0.8380563987291879
D13,full,25,542.3333333333334,4215.240533384095,0.28,0.44875236652410533,-0.15231246876679733,0.14564258521991613,0.33933236306137127
D13,hard,25,558.3333333333334,5392.056940633772,0.0,0.5979747657528203,0.0,0.16764324356440108,0.33933236306137127
D13,nohealth,25,419.66666666666674,3071.9634112206636,0.42,0.3372981200924472,-0.3800793730878506,0.1368471576855146,0.8434117385890425
D13,full,26,489.66666666666663,4000.7391893772055,0.12,0.5534303405373819,-0.19192841800036178,0.17448120268195078,0.31756870651411206
D13,hard,26,494.0,4181.800756656788,0.0,0.5724897006962122,0.0,0.16519179724167632,0.31756870651411206
D13,nohealth,26,325.33333333333337,2819.29836113958,0.42,0.4044422828822596,-0.4686207853403078,0.11377986181138444,0.8314866728910145
D13,full,27,561.6666666666666,4546.866612301496,0.0,0.600005622032096,0.0,0.11496818116194696,0.34685187903458786
D13,hard,27,424.6666666666667,3820.1266716396062,0.0,0.5958558252728261,0.0,0.13496166018910627,0.34685187903458786
D13,nohealth,27,353.66666666666674,3083.9761817151657,0.26,0.5313435773691271,-0.47641577594557627,0.1030501211765612,0.8509446136116156
D13,full,28,505.6666666666667,4392.134323146904,0.18,0.5001113853244461,-0.14930119732115363,0.028484598233971647,0.35235442692026164
D13,hard,28,489.0000000000001,5027.377920214177,0.0,0.5595408766221102,0.0,0.03988481596687743,0.35235442692026164
D13,nohealth,28,387.0,2953.6378706361825,0.4,0.3858507340182349,-0.3624372857778143,0.010498119064139888,0.8269190410254614
D13,full,29,577.6666666666667,4168.095063471828,0.14,0.49974942620304086,-0.1932079242865344,0.10634933556747483,0.3289583632499094
D13,hard,29,515.0,4361.845994078242,0.0,0.5901034920406836,0.0,0.1184168311690531,0.3289583632499094
D13,nohealth,29,283.0,2540.576486778587,0.42,0.5015752111243987,-0.34186890305531725,0.08335542091622605,0.8370410891119566
D13,full,30,336.3333333333333,2676.1902549548863,0.08,0.5005778116169022,-0.1867001010679259,0.14950196845437003,0.39508143289360464
D13,hard,30,370.0,2863.0941555978798,0.0,0.4567842790421901,0.0,0.12836248676493445,0.39508143289360464
D13,nohealth,30,281.6666666666667,2378.464739469935,0.22,0.4894239327509795,-0.4123690022252551,0.11833387617408819,0.8582458475707668
D14,full,1,350.6666666666667,3231.142681930565,0.52,0.4602130210893669,-0.35290930437597084,0.09676302222137578,0.7539975852982856
D14,hard,1,603.3333333333333,5897.104106559135,0.0,0.6185331288352216,0.0,0.14002352729699896,0.33736652892105395
D14,nohealth,1,323.3333333333333,2936.3829830735453,0.48,0.44052751724447514,-0.35298885544774644,0.09402765033607985,0.746410920623704
D14,full,2,512.3333333333334,4642.461567993487,0.66,0.2716793541370972,-0.29680754882463223,0.2012380938302426,0.344479135840777
D14,hard,2,1406.0,16030.407078375105,0.0,0.8487550724530242,0.0,0.2224937824744978,0.3332705929508417
D14,nohealth,2,333.66666666666663,3098.793885478136,0.74,0.18716479044925882,-0.3640596951317762,0.20221717110241955,0.7433979538888343
D14,full,3,706.0000000000001,4740.411821878076,0.1,0.6457071227578168,-0.06238515827142119,0.12578533407636372,0.3304679274121517
D14,hard,3,557.0,4246.28071044317,0.0,0.7009784367350178,0.0,0.1349809427209292,0.3304679274121517
D14,nohealth,3,317.66666666666663,2735.5845121267075,0.4,0.4260767329606123,-0.31650975720925834,0.09097912281401643,0.7405027556707973
D14,full,4,635.3333333333334,4919.254977413422,0.02,0.460594748860236,-0.1000883811788383,0.22639066436862965,0.31291517997697577
D14,hard,4,424.0,3807.243789210059,0.0,0.5122349382541573,0.0,0.23984023198722904,0.31291517997697577
D14,nohealth,4,388.0,2929.79880039294,0.26,0.3816203418458006,-0.3730202397848699,0.2235293860972335,0.763928464637788
D14,full,5,711.3333333333335,5755.951337620234,0.16,0.34937886354787206,-0.24331321441583692,0.20696024437068972,0.3974786887810742
D14,hard,5,591.3333333333334,5693.935759587056,0.0,0.6206114182952327,0.0,0.22340862239994375,0.3974786887810742
D14,nohealth,5,410.0,3293.77089786066,0.58,0.3949744881727517,-0.2879484446933884,0.1543634417865799,0.7172316163687694
D14,full,6,763.3333333333334,5717.876213953846,0.36,0.38286118671955127,-0.18530841880177484,0.23624015191363545,0.3686223122449249
D14,hard,6,962.6666666666669,10144.016833512,0.0,0.7786032657718585,0.0,0.24423598194993634,0.3686223122449249
D14,nohealth,6,412.0,3162.080899707155,0.68,0.18176991267607923,-0.2873684365092905,0.19261468357183342,0.7385839549334642
D14,full,7,336.66666666666663,3104.2853521440247,0.66,0.22180525794119488,-0.33287285348221957,0.2440682805104124,0.7508437292796993
D14,hard,7,954.6666666666666,10136.806078288591,0.0,0.7280374823693478,0.0,0.2871415316876851,0.305368315519731
D14,nohealth,7,354.3333333333333,2805.976364064776,0.72,0.23721987545253853,-0.32806680652824294,0.21098072282129166,0.7384420940063696
D14,full,8,527.3333333333334,4683.8980579448,0.02,0.43691385879622247,-0.06691494499371316,0.2256074266040805,0.35376950294304554
D14,hard,8,445.0,3945.3964714189024,0.0,0.4662033694814407,0.0,0.21015372594568527,0.35376950294304554
D14,nohealth,8,299.66666666666663,2665.001345327475,0.32,0.36889355535289603,-0.28521815888882157,0.1959279398841718,0.7500187820944075
D14,full,9,627.6666666666666,4726.508875820385,0.02,0.6337305244362188,-0.07305785565073848,0.08850158057262425,0.3774380405289428
D14,hard,9,479.66666666666663,3841.6459983103555,0.0,0.6289508006953839,0.0,0.16589880254065037,0.3774380405289428
D14,nohealth,9,307.0,2927.599904920984,0.28,0.4738056612436854,-0.30699680471265084,0.12535573380903808,0.7669817457661584
D14,full,10,639.6666666666667,4921.276238375812,0.3,0.48464153964464196,-0.19229683961719912,0.25060803072884374,0.38577932552373867
D14,hard,10,610.0,6279.470106713014,0.0,0.757393493460258,0.0,0.254680081106493,0.3691009917952615
D14,nohealth,10,337.0,2854.4872346888433,0.6,0.3886764604882853,-0.2953949941765548,0.12275724524528309,0.7430098757397022
D14,full,11,326.6666666666667,2953.8086748614023,0.6,0.32701390491422777,-0.29507652607663537,0.1849751890039738,0.7418883518920881
D14,hard,11,742.6666666666667,7356.438878034201,0.0,0.7041939732326503,0.0,0.23394672426538687,0.38321828583424916
D14,nohealth,11,371.3333333333333,3018.1203642155606,0.6,0.3537172940227524,-0.28049310776688896,0.17013332838770867,0.7192492139568284
D14,full,12,722.6666666666666,6217.618736539185,0.16,0.591271348031819,-0.18843546161237223,0.09928575413122187,0.3556335536421309
D14,hard,12,690.0,7407.829632706784,0.0,0.7133134569606552,0.0,0.10498913930976073,0.3556335536421309
D14,nohealth,12,293.6666666666667,3113.533784604438,0.62,0.32868934427099505,-0.3565600510129882,0.05140700583901692,0.7363670436333062
D14,full,13,722.3333333333334,4990.799233300368,0.08,0.48637026415749274,-0.15316413414537491,0.24156373742950066,0.3326532858142075
D14,hard,13,494.33333333333337,4801.58650497956,0.0,0.5832446787661953,0.0,0.2504861739124602,0.3326532858142075
D14,nohealth,13,329.6666666666667,2998.161414489088,0.42,0.4000452950369091,-0.3488200547220426,0.145687513047695,0.7455817318720193
D14,full,14,469.33333333333337,3633.161411466514,0.0,0.2629733637976739,0.0,0.13473993389199812,0.44340316020107184
D14,hard,14,365.6666666666667,2929.4457849515115,0.0,0.34395120445930916,0.0,0.167335795927391,0.44340316020107184
D14,nohealth,14,343.66666666666663,2523.4341957818187,0.2,0.33560683819758097,-0.3100682702298881,0.14719143655964273,0.765090052007469
D14,full,15,594.0000000000001,4344.231535071725,0.02,0.5394385262850776,-0.09031829159536264,0.22007024028845268,0.3770446367191773
D14,hard,15,418.33333333333337,3560.042193176468,0.0,0.5056023411650845,0.0,0.2213776247589465,0.3770446367191773
D14,nohealth,15,291.6666666666667,2571.632646934674,0.32,0.492009955705508,-0.2889522524577674,0.17384328780429592,0.7432157627056262
D14,full,16,470.0,3280.767058265539,0.02,0.32011164290032434,-0.3652294420123715,0.23635136165902726,0.7396918435433307
D14,hard,16,337.0,2788.902228370499,0.0,0.39977586024634215,0.0,0.22050656125468926,0.3744624015309592
D14,nohealth,16,295.66666666666663,2726.285645053661,0.1,0.3364268697058408,-0.3799643819889672,0.23209560495582193,0.7544267835199264
D14,full,17,472.3333333333333,4201.461541922202,0.12,0.5755819556457582,-0.04420081425041378,0.21817812608847054,0.48587064865182744
D14,hard,17,437.6666666666667,4111.194533436098,0.0,0.6425525723195713,0.0,0.21332564144070143,0.48587064865182744
D14,nohealth,17,349.0,2704.700415023701,0.4,0.35962848774642797,-0.234375099087972,0.18758182470439433,0.7488099405597034
D14,full,18,488.0,4210.658676670744,0.26,0.467097164945838,-0.17140850942849664,0.26660655592505733,0.30815374471785045
D14,hard,18,579.3333333333334,5652.754742783203,0.0,0.7210966102320147,0.0,0.2754646445000364,0.30815374471785045
D14,nohealth,18,388.99999999999994,3137.91375499388,0.5,0.2978123020104,-0.32693016374881917,0.2537624962017191,0.7183199166144
D14,full,19,753.6666666666666,5111.990081679688,0.06,0.45043662415311814,-0.1514156274676536,0.20021718851113834,0.32891379403208776
D14,hard,19,475.3333333333333,4575.617350264151,0.0,0.576732097704719,0.0,0.2203829265977284,0.32891379403208776
D14,nohealth,19,318.33333333333337,2777.529110759294,0.42,0.3621612492663502,-0.36186816327419513,0.1684631874947109,0.7550539092247956
D14,full,20,698.6666666666667,4799.1700152914145,0.1,0.46545631245755414,-0.202009834430841,0.22201617210023028,0.48607668014171
D14,hard,20,470.6666666666667,4380.851913831055,0.0,0.6520208694236262,0.0,0.23038820932228377,0.35424746355668935
D14,nohealth,20,352.6666666666667,3114.883266373545,0.46,0.40964917749207164,-0.2862732787172847,0.1657563958231213,0.7276425900526987
D14,full,21,690.3333333333334,5800.442223568022,0.22,0.3186783679987846,-0.29011961900990074,0.22540001516298303,0.38830149859873647
D14,hard,21,706.3333333333333,6900.149167691258,0.0,0.7156500440481017,0.0,0.22527327233167138,0.31815856488737027
D14,nohealth,21,318.66666666666663,2897.747582330049,0.6,0.28227285480859954,-0.3337949087893716,0.19369755483199957,0.7436724639341978
D14,full,22,482.6666666666667,3959.393598160485,0.02,0.4534611545494076,-0.07113320174140764,0.2234958629989533,0.35313950136892125
D14,hard,22,416.66666666666674,3596.537765780843,0.0,0.5003216910814117,0.0,0.2369352402852105,0.35313950136892125
D14,nohealth,22,342.6666666666667,2630.9217715860123,0.32,0.3584966272859942,-0.35893016665832705,0.19088900253051122,0.7599326172116528
D14,full,23,727.0000000000001,5572.134928501801,0.1,0.5622510738970485,-0.10834932993412465,0.23707796486376542,0.34825945167242234
D14,hard,23,588.0,5798.295083783453,0.0,0.7511015571082211,0.0,0.21822610789601882,0.34825945167242234
D14,nohealth,23,300.0,3123.147442173091,0.52,0.32460429888429276,-0.31007791432781034,0.1843965437768713,0.7320184505026008
D14,full,24,418.00000000000006,3607.533840235915,0.5,0.5068070316331363,-0.2731491058725976,0.0376409874643322,0.3114411477067004
D14,hard,24,747.3333333333333,6870.744358611576,0.0,0.7589145548940492,0.0,0.07533207978124257,0.3114411477067004
D14,nohealth,24,330.66666666666663,2946.2589235420637,0.58,0.39675055337443577,-0.34147590814624595,0.011762369428226838,0.7530666937485067
D14,full,25,542.3333333333334,4215.240533384095,0.28,0.4624151453952028,-0.12237243906969986,0.2357173090258774,0.33933236306137127
D14,hard,25,558.3333333333334,5392.056940633772,0.0,0.7275777030631165,0.0,0.26925301088663445,0.33933236306137127
D14,nohealth,25,419.66666666666674,3071.9634112206636,0.42,0.2762634038377283,-0.3139351731998888,0.2224155386934349,0.762039706462186
D14,full,26,489.66666666666663,4000.7391893772055,0.12,0.49560391531490944,-0.17614844146052827,0.26951595500493386,0.31756870651411206
D14,hard,26,494.0,4181.800756656788,0.0,0.6249447254606064,0.0,0.2554442698757735,0.31756870651411206
D14,nohealth,26,325.33333333333337,2819.29836113958,0.42,0.36603077246610316,-0.39046581724579416,0.1969988652138953,0.7430875352314281
D14,full,27,561.6666666666666,4546.866612301496,0.0,0.46067432053843493,0.0,0.20342082092503488,0.34685187903458786
D14,hard,27,424.6666666666667,3820.1266716396062,0.0,0.47448022869475803,0.0,0.23387906190335128,0.34685187903458786
D14,nohealth,27,353.66666666666674,3083.9761817151657,0.26,0.38056585304288526,-0.41063791853637416,0.19636451298739188,0.7757185743998457
D14,full,28,505.6666666666667,4392.134323146904,0.18,0.516165380324787,-0.11535277355646048,0.11897767997916397,0.35235442692026164
D14,hard,28,489.0000000000001,5027.377920214177,0.0,0.6970101513666562,0.0,0.13319742581322058,0.35235442692026164
D14,nohealth,28,387.0,2953.6378706361825,0.4,0.4070023112826353,-0.28286603421182877,0.09727845987981287,0.7358237013353938
D14,full,29,577.6666666666667,4168.095063471828,0.14,0.2677465798017915,-0.16913865031796796,0.19450668103359825,0.3289583632499094
D14,hard,29,515.0,4361.845994078242,0.0,0.49753977337243427,0.0,0.21287653806505713,0.3289583632499094
D14,nohealth,29,283.0,2540.576486778587,0.42,0.3319715664719638,-0.26035999229860785,0.15941451827070818,0.75186225059866
D14,full,30,336.3333333333333,2676.1902549548863,0.08,0.5084709463065555,-0.1560311279998432,0.23962562102719742,0.39508143289360464
D14,hard,30,370.0,2863.0941555978798,0.0,0.5429657749077708,0.0,0.20739686608764818,0.39508143289360464
D14,nohealth,30,281.6666666666667,2378.464739469935,0.22,0.4594883072566809,-0.3394258275734839,0.19210228874277957,0.7853972584139096
D15,full,1,350.6666666666667,3231.142681930565,0.52,0.3358884300913154,-0.5113822019051871,-0.062926093507233,0.9226113232667622
D15,hard,1,603.3333333333333,5897.104106559135,0.0,0.5880618269419822,0.0,0.0,0.33736652892105395
D15,nohealth,1,323.3333333333333,2936.3829830735453,0.48,0.3354072637273542,-0.5107596063105225,-0.06324434335720053,0.9221368806011434
D15,full,2,512.3333333333334,4642.461567993487,0.66,0.2919517396235809,-0.4036265864281663,0.004558690712796576,0.344479135840777
D15,hard,2,1406.0,16030.407078375105,0.0,0.8809492412916595,0.0,0.013279019855104157,0.3332705929508417
D15,nohealth,2,333.66666666666663,3098.793885478136,0.74,0.20836144977146676,-0.5055844606401455,0.0034083753337256217,0.9105497280712492
D15,full,3,706.0000000000001,4740.411821878076,0.1,0.48662874384458843,-0.09432379914013025,0.0,0.3304679274121517
D15,hard,3,557.0,4246.28071044317,0.0,0.5319360048142432,0.0,0.0,0.3304679274121517
D15,nohealth,3,317.66666666666663,2735.5845121267075,0.4,0.32051840168502865,-0.47696193456237224,-0.06949286406343891,0.9214041025594273
D15,full,4,635.3333333333334,4919.254977413422,0.02,0.5160629818823925,-0.10500255831570642,0.06260026669390506,0.31291517997697577
D15,hard,4,424.0,3807.243789210059,0.0,0.5758207510172058,0.0,0.06414798276709821,0.31291517997697577
D15,nohealth,4,388.0,2929.79880039294,0.26,0.45989781542701524,-0.5166453219539714,0.06019175247664754,0.9194964422239741
D15,full,5,711.3333333333335,5755.951337620234,0.16,0.49348908549486614,-0.2819803286146386,0.007362772026083042,0.3974786887810742
D15,hard,5,591.3333333333334,5693.935759587056,0.0,0.7463050848537789,0.0,0.008987219910169153,0.3974786887810742
D15,nohealth,5,410.0,3293.77089786066,0.58,0.42401387451424766,-0.46165489503865764,-0.007841504101277041,0.9192330109624426
D15,full,6,763.3333333333334,5717.876213953846,0.36,0.3420108337243406,-0.25594671828495386,0.021729806006827057,0.3686223122449249
D15,hard,6,962.6666666666669,10144.016833512,0.0,0.7880011215047869,0.0,0.02545552543417584,0.3686223122449249
D15,nohealth,6,412.0,3162.080899707155,0.68,0.20963380539060927,-0.4387242382047602,0.015777133129996845,0.9123202241734379
D15,full,7,336.66666666666663,3104.2853521440247,0.66,0.3311772020385264,-0.488994703163145,0.06540021008799035,0.9209887058566452
D15,hard,7,954.6666666666666,10136.806078288591,0.0,0.7405473332177175,0.0,0.07427161458602405,0.305368315519731
D15,nohealth,7,354.3333333333333,2805.976364064776,0.72,0.3334891330745222,-0.48709631999258335,0.06035610554051074,0.9160573157067151
D15,full,8,527.3333333333334,4683.8980579448,0.02,0.48805249793107874,-0.06655326676651212,0.027642772758644574,0.35376950294304554
D15,hard,8,445.0,3945.3964714189024,0.0,0.5752088995447382,0.0,0.025338991086624296,0.35376950294304554
D15,nohealth,8,299.66666666666663,2665.001345327475,0.32,0.4125733722213365,-0.4433939084706813,0.02329408972587277,0.9217357024382307
D15,full,9,627.6666666666666,4726.508875820385,0.02,0.3775269949868454,-0.07473642469327942,0.0,0.3774380405289428
