scenario,strategy,seed,instance,t_c,t_f,t_u,fault_type,aisle,reduction,f1_base,f1_event,deg_pct,timeout,n_done,n_total,completion_pct,n_replans,response_ms,response_ms_total,replan_evals,warn_t,warn_agv,maint_enter,detected,min_h,n_agv
compound,noFLC,2,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,325.0,737.0,126.76923076923077,0,53,53,100.0,3,131.97969999964698,614.1763999985415,28000,427.0,3,None,1,0.5616085674369657,10
compound,moead-cl,2,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,325.0,616.0,89.53846153846153,0,53,53,100.0,3,558.499099999608,3867.7628000041295,28000,429.0,1,None,1,0.5980280352759809,10
compound,EHCO,3,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,783.0,155.04885993485343,0,53,53,100.0,3,125.73829999746522,686.4872999940417,28000,427.0,0,650.0,1,0.571147899966189,10
compound,A*-GA,3,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,304.0,2063.0,578.6184210526316,0,53,53,100.0,0,,0.0,0,433.0,1,None,1,0.5582261564929384,10
compound,noFLC,3,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,811.0,164.16938110749186,0,53,53,100.0,3,122.65150000166614,635.6488999990688,28000,427.0,0,650.0,1,0.571147899966189,10
compound,moead-cl,3,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,941.0,206.51465798045604,0,53,53,100.0,3,556.7429000002448,3877.75600000532,28000,427.0,0,650.0,1,0.571147899966189,10
compound,EHCO,4,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,394.0,1307.0,231.7258883248731,0,53,53,100.0,3,136.81649999853107,494.82289999650675,28000,442.0,0,None,1,0.5581826132898984,10
compound,A*-GA,4,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,302.0,1583.0,424.1721854304636,0,53,53,100.0,0,,0.0,0,439.0,6,None,1,0.5582890919675666,10
compound,noFLC,4,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,394.0,808.0,105.0761421319797,0,53,53,100.0,3,131.54189999841037,636.6618999963976,28000,440.0,1,None,1,0.5605182525635021,10
compound,moead-cl,4,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,394.0,905.0,129.69543147208122,0,53,53,100.0,3,562.2662999994645,3895.0507000008656,28000,443.0,0,641.0,1,0.5660740634053021,10
compound,EHCO,5,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,334.0,999.0,199.10179640718565,0,53,53,100.0,3,134.590699999535,670.6958999966446,28000,417.0,1,858.0,1,0.5634930955027643,10
compound,A*-GA,5,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,318.0,1361.0,327.98742138364776,0,53,53,100.0,0,,0.0,0,440.0,2,None,1,0.5583771968171949,10
compound,noFLC,5,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,334.0,923.0,176.34730538922156,0,53,53,100.0,3,129.75060000098892,664.9956000037491,28000,417.0,1,858.0,1,0.5634930955027643,10
compound,moead-cl,5,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,334.0,926.0,177.24550898203591,0,53,53,100.0,3,563.1017000014253,3882.780100000673,28000,417.0,1,858.0,1,0.5634930955027643,10
compound,EHCO,6,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,297.0,895.0,201.34680134680133,0,53,53,100.0,3,133.91580000097747,668.4730000015406,28000,424.0,4,560.0,1,0.5692460160952394,10
compound,A*-GA,6,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,312.0,2361.0,656.7307692307693,1,52,53,98.11320754716981,0,,0.0,0,434.0,6,None,1,0.5581987323200548,10
compound,noFLC,6,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,297.0,984.0,231.31313131313132,0,53,53,100.0,3,140.74709999840707,703.5063000002992,28000,424.0,4,560.0,1,0.5637275460044636,10
compound,moead-cl,6,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,297.0,746.0,151.17845117845116,0,53,53,100.0,3,627.1275999970385,4076.991400001134,28000,424.0,4,560.0,1,0.5831594358762713,10
compound,EHCO,7,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,355.0,840.0,136.61971830985914,0,53,53,100.0,3,150.9096000008867,697.8545000056329,28000,419.0,2,None,1,0.5599266516532763,10
compound,A*-GA,7,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,313.0,1337.0,327.15654952076676,0,53,53,100.0,0,,0.0,0,406.0,0,None,1,0.5582998358490187,10
compound,noFLC,7,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,355.0,1846.0,420.0,0,53,53,100.0,3,133.48000000041793,697.4126000022807,28000,427.0,6,None,1,0.558443491042494,10
compound,moead-cl,7,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,355.0,921.0,159.43661971830986,0,53,53,100.0,3,567.2955000009097,3903.4100999961083,28000,419.0,8,None,1,0.5592941341609466,10
compound,EHCO,8,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,350.0,895.0,155.71428571428572,0,53,53,100.0,3,132.11450000017066,686.22690000484,28000,421.0,6,535.0,1,0.5637493741107813,10
compound,A*-GA,8,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,312.0,1432.0,358.974358974359,0,53,53,100.0,0,,0.0,0,395.0,7,None,1,0.5581883648593594,10
compound,noFLC,8,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,350.0,1063.0,203.7142857142857,0,53,53,100.0,3,128.1241999968188,659.4756999948004,28000,441.0,6,726.0,1,0.5805818889885908,10
compound,moead-cl,8,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,350.0,977.0,179.14285714285714,0,53,53,100.0,3,561.2254000006942,3895.0106000047526,28000,421.0,6,535.0,1,0.5612710653403312,10
compound,EHCO,9,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,373.0,865.0,131.9034852546917,0,53,53,100.0,3,126.60929999765358,675.4988999928173,28000,418.0,1,None,1,0.5599822032288441,10
compound,A*-GA,9,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,303.0,2669.0,780.8580858085809,0,53,53,100.0,0,,0.0,0,416.0,2,None,1,0.5582208098911161,10
compound,noFLC,9,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,373.0,1036.0,177.7479892761394,0,53,53,100.0,3,120.33760000122129,649.533200001315,28000,418.0,1,None,1,0.5599822032288441,10
compound,moead-cl,9,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,373.0,832.0,123.0563002680965,0,53,53,100.0,3,553.446999998414,3847.389700000349,28000,418.0,1,None,1,0.5599822032288441,10
compound,EHCO,10,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,284.0,743.0,161.61971830985914,0,53,53,100.0,3,125.21080000078655,619.297799999913,28000,434.0,2,676.0,1,0.5893825495660572,10
compound,A*-GA,10,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,278.0,2840.0,921.5827338129496,0,53,53,100.0,0,,0.0,0,428.0,8,None,1,0.5582909374750052,10
compound,noFLC,10,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,284.0,591.0,108.09859154929578,0,53,53,100.0,3,125.43519999962882,617.8778999965289,28000,434.0,2,None,1,0.5893825495660572,10
compound,moead-cl,10,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,284.0,689.0,142.6056338028169,0,53,53,100.0,3,560.9973999999056,3911.892899999657,28000,440.0,9,662.0,1,0.5939543736732229,10
compound,EHCO,11,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,321.0,945.0,194.39252336448598,0,53,53,100.0,3,131.34730000092532,712.010500003089,28000,433.0,8,645.0,1,0.5737621829573948,10
compound,A*-GA,11,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,310.0,1904.0,514.1935483870967,0,53,53,100.0,0,,0.0,0,421.0,4,None,1,0.5582184136914251,10
compound,noFLC,11,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,321.0,993.0,209.34579439252335,0,53,53,100.0,3,129.387000000861,632.2247000025527,28000,432.0,3,629.0,1,0.5714043120361976,10
compound,moead-cl,11,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,321.0,851.0,165.10903426791276,0,53,53,100.0,3,559.4175999976869,3880.0265999998373,28000,433.0,8,645.0,1,0.5737621829573948,10
compound,EHCO,12,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,313.0,848.0,170.926517571885,0,53,53,100.0,3,132.16339999780757,696.5120999957435,28000,427.0,8,676.0,1,0.5822299267249575,10
compound,A*-GA,12,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,310.0,2063.0,565.483870967742,1,52,53,98.11320754716981,0,,0.0,0,402.0,0,None,1,0.5582942525370016,10
compound,noFLC,12,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,313.0,888.0,183.70607028753994,0,53,53,100.0,3,128.00550000247313,671.1757000048237,28000,427.0,8,676.0,1,0.5822299267249575,10
compound,moead-cl,12,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,313.0,833.0,166.13418530351439,0,53,53,100.0,3,560.4368999993312,3871.398000002955,28000,428.0,8,831.0,1,0.5669957583902088,10
compound,EHCO,13,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,312.0,732.0,134.6153846153846,0,53,53,100.0,3,137.6600999974471,638.1298999986029,28000,457.0,4,None,1,0.5629880430736306,10
compound,A*-GA,13,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,294.0,2131.0,624.8299319727892,0,53,53,100.0,0,,0.0,0,420.0,1,None,1,0.5574323392202368,10
compound,noFLC,13,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,312.0,863.0,176.6025641025641,0,53,53,100.0,3,134.33440000153496,654.1380000053323,28000,417.0,7,822.0,1,0.5618253855971782,10
compound,moead-cl,13,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,312.0,913.0,192.62820512820514,0,53,53,100.0,3,564.0367000014521,3921.5702999972564,28000,430.0,6,None,1,0.5592202865706694,10
compound,EHCO,14,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,280.0,846.0,202.14285714285714,0,53,53,100.0,3,136.12000000284752,689.410000002681,28000,424.0,6,828.0,1,0.5635248990228968,10
compound,A*-GA,14,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,296.0,1156.0,290.5405405405405,0,53,53,100.0,0,,0.0,0,428.0,5,None,1,0.5583711612542884,10
compound,noFLC,14,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,280.0,954.0,240.7142857142857,0,53,53,100.0,3,133.3980999988853,650.382300002093,28000,437.0,5,740.0,1,0.5777783740947211,10
compound,moead-cl,14,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,280.0,785.0,180.35714285714286,0,53,53,100.0,3,560.0982999967528,3883.38439999643,28000,437.0,5,741.0,1,0.5776165808737042,10
compound,EHCO,15,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,369.0,798.0,116.26016260162602,0,53,53,100.0,3,126.8662000002223,489.7230999995372,28000,416.0,2,641.0,1,0.5709580014564758,10
compound,A*-GA,15,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,301.0,1864.0,519.2691029900332,0,53,53,100.0,0,,0.0,0,436.0,1,None,1,0.5582180640023361,10
compound,noFLC,15,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,369.0,700.0,89.70189701897019,0,53,53,100.0,3,123.48819999897387,482.6483999968332,28000,416.0,2,641.0,1,0.5709580014564758,10
compound,moead-cl,15,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,369.0,601.0,62.87262872628726,0,53,53,100.0,3,551.2519999974757,3872.708499999135,28000,416.0,2,None,1,0.5709580014564758,10
compound,EHCO,16,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,300.0,1069.0,256.33333333333337,0,53,53,100.0,3,133.85460000063176,621.257599999808,28000,433.0,2,None,1,0.5581906816695055,10
compound,A*-GA,16,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,297.0,1727.0,481.48148148148147,0,53,53,100.0,0,,0.0,0,423.0,4,None,1,0.5584655005531082,10
compound,noFLC,16,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,300.0,1289.0,329.6666666666667,0,53,53,100.0,3,129.13449999905424,611.3433999998961,28000,433.0,2,None,1,0.5582348998440237,10
compound,moead-cl,16,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,300.0,1130.0,276.6666666666667,0,53,53,100.0,3,558.7589999995544,3864.6724999962316,28000,435.0,6,1095.0,1,0.5588910201863034,10
compound,EHCO,17,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,391.0,737.0,88.49104859335038,0,53,53,100.0,3,133.86030000037863,669.6196000011696,28000,417.0,9,None,1,0.5656830512234736,10
compound,A*-GA,17,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,294.0,1412.0,380.2721088435374,0,53,53,100.0,0,,0.0,0,420.0,2,None,1,0.5583406605559046,10
compound,noFLC,17,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,391.0,1332.0,240.66496163682865,0,53,53,100.0,3,128.0871000017214,483.28500000206986,28000,417.0,9,None,1,0.5586219165359088,10
compound,moead-cl,17,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,391.0,808.0,106.64961636828644,0,53,53,100.0,3,561.22470000264,3889.4016000012925,28000,425.0,8,None,1,0.5649844210575593,10
compound,EHCO,18,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,428.0,809.0,89.01869158878505,0,53,53,100.0,3,131.6380999996909,688.141499998892,28000,433.0,4,712.0,1,0.5779280327584227,10
compound,A*-GA,18,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,314.0,2320.0,638.8535031847134,0,53,53,100.0,0,,0.0,0,424.0,8,None,1,0.5581476576879781,10
compound,noFLC,18,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,428.0,1364.0,218.69158878504672,0,53,53,100.0,3,129.70250000216765,639.8377000041364,28000,419.0,2,None,1,0.5585723807423164,10
compound,moead-cl,18,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,428.0,1037.0,142.28971962616822,0,53,53,100.0,3,557.6373000003514,3855.8324000005086,28000,433.0,4,712.0,1,0.5779280327584227,10
compound,EHCO,19,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,308.0,801.0,160.06493506493507,0,53,53,100.0,3,137.5636000011582,647.9347000022244,28000,440.0,1,571.0,1,0.5952600811043918,10
compound,A*-GA,19,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,298.0,2663.0,793.6241610738256,0,53,53,100.0,0,,0.0,0,438.0,9,None,1,0.5582128046654395,10
compound,noFLC,19,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,308.0,1323.0,329.54545454545456,0,53,53,100.0,3,134.9493000016082,637.8392000042368,28000,435.0,2,None,1,0.5580510048066842,10
compound,moead-cl,19,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,308.0,831.0,169.80519480519482,0,53,53,100.0,3,561.2689000008686,3888.2030000022496,28000,432.0,6,779.0,1,0.5632733058958128,10
compound,EHCO,20,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,399.0,894.0,124.06015037593986,0,53,53,100.0,3,135.44180000099004,705.084800003533,28000,404.0,6,608.0,1,0.588200768026266,10
compound,A*-GA,20,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,299.0,1225.0,309.6989966555184,0,53,53,100.0,0,,0.0,0,420.0,9,None,1,0.5583053853774403,10
compound,noFLC,20,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,399.0,791.0,98.24561403508771,0,53,53,100.0,3,130.6670000012673,638.8807999974233,28000,426.0,2,496.0,1,0.565403736421978,10
compound,moead-cl,20,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,399.0,760.0,90.47619047619048,0,53,53,100.0,3,556.574999998702,3857.956899999408,28000,404.0,6,608.0,1,0.5971788716808485,10
compound,EHCO,21,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,337.0,689.0,104.45103857566767,0,53,53,100.0,3,123.82369999977527,613.207099999272,28000,440.0,5,None,1,0.5638019451677232,10
compound,A*-GA,21,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,304.0,1255.0,312.82894736842104,0,53,53,100.0,0,,0.0,0,422.0,0,None,1,0.5583773153849685,10
compound,noFLC,21,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,337.0,1003.0,197.62611275964392,0,53,53,100.0,3,118.24689999775728,592.4448000005214,28000,440.0,5,786.0,1,0.5637889027884576,10
compound,moead-cl,21,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,337.0,808.0,139.7626112759644,0,53,53,100.0,3,552.1712000008847,3847.255100001348,28000,440.0,5,786.0,1,0.5637889027884576,10
compound,EHCO,22,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,344.0,952.0,176.74418604651163,0,53,53,100.0,3,125.83919999815407,656.4168000004429,28000,423.0,2,821.0,1,0.5711021296605516,10
compound,A*-GA,22,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,307.0,2876.0,836.8078175895766,0,53,53,100.0,0,,0.0,0,422.0,5,None,1,0.5582051485923757,10
compound,noFLC,22,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,344.0,866.0,151.74418604651163,0,53,53,100.0,3,127.78869999965536,635.8684000006178,28000,423.0,2,821.0,1,0.5711021296605516,10
compound,moead-cl,22,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,344.0,831.0,141.56976744186048,0,53,53,100.0,3,558.139000000665,3874.7241999990365,28000,423.0,2,821.0,1,0.5711021296605516,10
compound,EHCO,23,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,357.0,1256.0,251.82072829131653,0,53,53,100.0,3,128.88350000139326,734.9539000024379,28000,422.0,4,999.0,1,0.5621728240126942,10
compound,A*-GA,23,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,319.0,2490.0,680.564263322884,0,53,53,100.0,0,,0.0,0,426.0,4,None,1,0.5582626150433951,10
compound,noFLC,23,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,357.0,1164.0,226.05042016806723,0,53,53,100.0,3,127.48089999877266,678.5380000001169,28000,422.0,4,999.0,1,0.5621728240126942,10
compound,moead-cl,23,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,357.0,1021.0,185.99439775910363,0,53,53,100.0,3,559.8905000006198,3863.3019999979297,28000,422.0,4,999.0,1,0.5621728240126942,10
compound,EHCO,24,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,275.0,853.0,210.18181818181822,0,53,53,100.0,3,125.3787999994529,651.8887999991421,28000,425.0,3,None,1,0.5598293474028967,10
compound,A*-GA,24,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,293.0,1831.0,524.9146757679181,0,53,53,100.0,0,,0.0,0,435.0,6,None,1,0.5583010798814941,10
compound,noFLC,24,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,275.0,853.0,210.18181818181822,0,53,53,100.0,3,125.52430000141612,604.6627999967313,28000,425.0,3,None,1,0.5598293474028967,10
compound,moead-cl,24,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,275.0,853.0,210.18181818181822,0,53,53,100.0,2,550.5840000005264,1101.9027999973332,8000,425.0,3,None,1,0.5598293474028967,10
compound,EHCO,25,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,356.0,807.0,126.68539325842696,0,53,53,100.0,3,131.68510000105016,612.5579000035941,28000,429.0,1,None,1,0.5603783421087549,10
compound,A*-GA,25,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,292.0,2731.0,835.2739726027398,0,53,53,100.0,0,,0.0,0,424.0,8,None,1,0.5582892697758659,10
compound,noFLC,25,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,356.0,811.0,127.80898876404494,0,53,53,100.0,3,126.57670000044163,629.5494000005419,28000,429.0,9,None,1,0.5625449740385835,10
compound,moead-cl,25,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,356.0,840.0,135.95505617977528,0,53,53,100.0,3,560.4174000000057,3871.876900000643,28000,429.0,1,None,1,0.5603783421087549,10
compound,EHCO,26,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,285.0,1344.0,371.57894736842104,0,53,53,100.0,3,124.48139999833074,635.8890999981668,28000,443.0,9,None,1,0.5584150929492302,10
compound,A*-GA,26,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,276.0,1557.0,464.1304347826087,0,53,53,100.0,0,,0.0,0,422.0,1,None,1,0.558338481660349,10
compound,noFLC,26,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,285.0,843.0,195.78947368421055,0,53,53,100.0,3,117.45199999859324,640.522300000157,28000,431.0,8,562.0,1,0.5828469956176866,10
compound,moead-cl,26,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,285.0,1487.0,421.7543859649123,0,53,53,100.0,3,550.9490000004007,3881.9647999989684,28000,432.0,3,None,1,0.55838311777127,10
compound,EHCO,27,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,473.0,986.0,108.45665961945032,0,53,53,100.0,3,133.93320000250242,668.7678000052983,28000,414.0,5,None,1,0.5609188837214224,10
compound,A*-GA,27,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,304.0,2227.0,632.5657894736843,1,52,53,98.11320754716981,0,,0.0,0,416.0,2,None,1,0.5582243499331815,10
compound,noFLC,27,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,473.0,887.0,87.52642706131078,0,53,53,100.0,3,131.93239999964135,646.8257000015001,28000,418.0,7,None,1,0.5595957778489059,10
compound,moead-cl,27,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,473.0,760.0,60.676532769556026,0,53,53,100.0,3,558.3885000014561,3860.303400004341,28000,431.0,7,756.0,1,0.5901764685223435,10
compound,EHCO,28,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,335.0,1089.0,225.07462686567163,0,53,53,100.0,3,131.51750000179163,678.5099000044283,28000,423.0,7,653.0,1,0.5667360230818035,10
compound,A*-GA,28,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,321.0,1538.0,379.1277258566978,0,53,53,100.0,0,,0.0,0,422.0,5,None,1,0.5581787163977503,10
compound,noFLC,28,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,335.0,905.0,170.1492537313433,0,53,53,100.0,3,131.23350000023493,676.7904000007547,28000,423.0,7,653.0,1,0.5866039081527311,10
compound,moead-cl,28,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,335.0,897.0,167.76119402985074,0,53,53,100.0,3,556.8996999973024,3886.018499993952,28000,424.0,8,793.0,1,0.5677142452029448,10
compound,EHCO,29,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,348.0,692.0,98.85057471264368,0,53,53,100.0,3,129.04490000073565,611.857299998519,28000,431.0,4,None,1,0.5636113427925953,10
compound,A*-GA,29,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,305.0,1504.0,393.11475409836066,0,53,53,100.0,0,,0.0,0,431.0,8,None,1,0.5582808550307969,10
compound,noFLC,29,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,348.0,1136.0,226.4367816091954,0,53,53,100.0,3,125.34069999674102,637.4831999964954,28000,431.0,4,941.0,1,0.5636113427925953,10
compound,moead-cl,29,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,348.0,1021.0,193.39080459770116,0,53,53,100.0,3,560.9557999996468,3856.204699997761,28000,422.0,8,765.0,1,0.5634422360801363,10
compound,EHCO,30,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,302.0,823.0,172.51655629139074,0,53,53,100.0,3,126.18669999937993,630.5467999991379,28000,422.0,5,446.0,1,0.5627256051758183,10
compound,A*-GA,30,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,287.0,1901.0,562.3693379790941,0,53,53,100.0,0,,0.0,0,430.0,0,None,1,0.5583478483959194,10
compound,noFLC,30,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,302.0,888.0,194.03973509933775,0,53,53,100.0,3,122.37950000053388,625.1343000003544,28000,436.0,2,496.0,1,0.5646825625241974,10
compound,moead-cl,30,3,115.46054122220865,155.78157460564864,193.30733624009343,thermal,9,0.7877904250463668,302.0,811.0,168.5430463576159,0,53,53,100.0,3,558.2013999992341,3858.616199999233,28000,422.0,5,None,1,0.5602959884451576,10
compound,EHCO,1,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,316.0,440.0,39.24050632911392,0,53,53,100.0,3,137.84709999890765,718.8663999986602,28000,224.0,2,341.0,1,0.45214661655961363,10
compound,A*-GA,1,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,313.0,1672.0,434.185303514377,0,53,53,100.0,0,,0.0,0,228.0,7,None,1,0.33262987753418033,10
compound,noFLC,1,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,316.0,377.0,19.303797468354432,0,53,53,100.0,3,138.14179999826592,696.8098999932408,28000,223.0,1,None,1,0.404077510061988,10
