scenario,strategy,seed,instance,t_c,t_f,t_u,fault_type,aisle,reduction,f1_base,f1_event,deg_pct,timeout,n_done,n_total,completion_pct,n_replans,response_ms,response_ms_total,replan_evals,warn_t,warn_agv,maint_enter,detected,min_h,n_agv
compound,moead-cl,31,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,270.0,403.0,49.25925925925926,0,53,53,100.0,3,554.4805000026827,3882.1879000024637,28000,221.0,4,333.0,1,0.48828705918059107,10
compound,EHCO,32,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,292.0,579.0,98.28767123287672,0,53,53,100.0,3,148.95749999777763,824.4946000013442,28000,218.0,8,None,1,0.345122590147085,10
compound,A*-GA,32,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,301.0,817.0,171.42857142857142,0,53,53,100.0,0,,0.0,0,225.0,1,None,1,0.3349637267210975,10
compound,noFLC,32,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,292.0,596.0,104.10958904109589,0,53,53,100.0,3,149.20809999966878,804.0270999990753,28000,212.0,9,345.0,1,0.36415166626687107,10
compound,moead-cl,32,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,292.0,452.0,54.794520547945204,0,53,53,100.0,3,572.565400001622,3918.448000003991,28000,212.0,9,345.0,1,0.4235389339996104,10
compound,EHCO,33,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,328.0,486.0,48.170731707317074,0,53,53,100.0,3,143.1961999987834,757.4681000005512,28000,213.0,4,269.0,1,0.3796441950290315,10
compound,A*-GA,33,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,305.0,1156.0,279.0163934426229,0,53,53,100.0,0,,0.0,0,218.0,5,None,1,0.33327144926821134,10
compound,noFLC,33,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,328.0,534.0,62.80487804878049,0,53,53,100.0,3,142.2357000010379,796.5535000003001,28000,224.0,1,458.0,1,0.43667014023609246,10
compound,moead-cl,33,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,328.0,476.0,45.1219512195122,0,53,53,100.0,3,573.9246000011917,3886.40370000212,28000,219.0,9,331.0,1,0.3987913559531573,10
compound,EHCO,34,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,307.0,488.0,58.95765472312704,0,53,53,100.0,3,153.70070000062697,788.9231000008294,28000,221.0,3,None,1,0.35991346846579386,10
compound,A*-GA,34,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,320.0,729.0,127.8125,0,53,53,100.0,0,,0.0,0,225.0,5,None,1,0.33688054890775726,10
compound,noFLC,34,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,307.0,542.0,76.54723127035831,0,53,53,100.0,3,143.55889999933424,783.7372999965737,28000,229.0,1,296.0,1,0.36597197764222855,10
compound,moead-cl,34,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,307.0,544.0,77.19869706840392,0,53,53,100.0,3,560.9463999971922,3934.5408999979554,28000,216.0,7,380.0,1,0.4085116612000335,10
compound,EHCO,35,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,351.0,427.0,21.65242165242165,0,53,53,100.0,3,143.24049999777344,743.0093000002671,28000,224.0,1,276.0,1,0.3925359768826481,10
compound,A*-GA,35,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,299.0,947.0,216.72240802675583,0,53,53,100.0,0,,0.0,0,212.0,5,None,1,0.3337633547585771,10
compound,noFLC,35,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,351.0,489.0,39.31623931623932,0,53,53,100.0,3,148.54769999874406,795.9893999977794,28000,219.0,9,344.0,1,0.41212016424369974,10
compound,moead-cl,35,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,351.0,471.0,34.18803418803419,0,53,53,100.0,3,566.012999999657,3949.726599999849,28000,224.0,6,263.0,1,0.37899799357470754,10
compound,EHCO,36,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,366.0,445.0,21.584699453551913,0,53,53,100.0,3,142.27829999799724,753.8945999986026,28000,221.0,3,256.0,1,0.38854170957832135,10
compound,A*-GA,36,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,313.0,857.0,173.80191693290735,0,53,53,100.0,0,,0.0,0,215.0,8,None,1,0.3343138208306653,10
compound,noFLC,36,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,366.0,643.0,75.68306010928961,0,53,53,100.0,3,137.60370000090916,784.4477000035113,28000,216.0,9,None,1,0.3399333304547776,10
compound,moead-cl,36,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,366.0,511.0,39.61748633879781,0,53,53,100.0,3,566.9780999996874,3940.8142999964184,28000,216.0,9,242.0,1,0.3607634068031807,10
compound,EHCO,37,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,339.0,525.0,54.86725663716814,0,53,53,100.0,3,148.59699999942677,791.3797999972303,28000,222.0,1,None,1,0.3525081931978288,10
compound,A*-GA,37,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,291.0,978.0,236.08247422680412,0,53,53,100.0,0,,0.0,0,226.0,5,None,1,0.3332148516253013,10
compound,noFLC,37,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,339.0,375.0,10.619469026548673,0,53,53,100.0,3,145.73810000001686,769.9556000006851,28000,214.0,6,255.0,1,0.4100323417538566,10
compound,moead-cl,37,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,339.0,426.0,25.663716814159294,0,53,53,100.0,3,564.5026999991387,3940.5938999989303,28000,214.0,6,255.0,1,0.38440712647727937,10
compound,EHCO,38,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,322.0,491.0,52.484472049689444,0,53,53,100.0,3,144.11829999880865,831.3479999960691,28000,222.0,7,320.0,1,0.3982232294539036,10
compound,A*-GA,38,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,334.0,905.0,170.95808383233532,0,53,53,100.0,0,,0.0,0,221.0,9,None,1,0.33396800549472233,10
compound,noFLC,38,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,322.0,624.0,93.7888198757764,0,53,53,100.0,3,143.59039999908418,853.3361999943736,28000,222.0,7,320.0,1,0.3559076092378858,10
compound,moead-cl,38,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,322.0,513.0,59.3167701863354,0,53,53,100.0,3,572.5702999989153,3968.1596999980684,28000,222.0,7,320.0,1,0.3881298492771709,10
compound,EHCO,39,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,314.0,541.0,72.29299363057325,0,53,53,100.0,3,149.4535999991058,813.0641999960062,28000,220.0,0,499.0,1,0.3745881712318793,10
compound,A*-GA,39,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,316.0,699.0,121.20253164556962,0,53,53,100.0,0,,0.0,0,224.0,3,None,1,0.3378776151138631,10
compound,noFLC,39,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,314.0,518.0,64.96815286624204,0,53,53,100.0,3,145.7141999999294,803.706399998191,28000,220.0,0,None,1,0.35308962464852095,10
compound,moead-cl,39,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,314.0,500.0,59.23566878980891,0,53,53,100.0,3,571.8782000003557,3919.57519999778,28000,220.0,0,499.0,1,0.3745881712318793,10
compound,EHCO,40,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,270.0,451.0,67.03703703703704,0,53,53,100.0,3,145.2075999986846,764.4631999974081,28000,217.0,2,None,1,0.40382794561475127,10
compound,A*-GA,40,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,304.0,826.0,171.71052631578948,0,53,53,100.0,0,,0.0,0,224.0,2,None,1,0.33483726941122205,10
compound,noFLC,40,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,270.0,451.0,67.03703703703704,0,53,53,100.0,3,147.037899998395,756.6705999961414,28000,217.0,2,None,1,0.40382794561475127,10
compound,moead-cl,40,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,270.0,532.0,97.03703703703704,0,53,53,100.0,3,563.1972999981372,3921.5671999991173,28000,219.0,3,250.0,1,0.3589636419763581,10
compound,EHCO,41,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,397.0,468.0,17.884130982367758,0,53,53,100.0,3,145.88960000037332,774.4144999996934,28000,226.0,3,258.0,1,0.38139767558705645,10
compound,A*-GA,41,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,291.0,868.0,198.28178694158078,0,53,53,100.0,0,,0.0,0,225.0,1,None,1,0.3344698690661173,10
compound,noFLC,41,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,397.0,386.0,-2.770780856423174,0,53,53,100.0,3,147.3277999975835,777.9881999995268,28000,220.0,8,235.0,1,0.4049765469748706,10
compound,moead-cl,41,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,397.0,438.0,10.327455919395465,0,53,53,100.0,3,586.139800001547,3906.698000002507,28000,226.0,3,310.0,1,0.4360137382001872,10
compound,EHCO,42,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,371.0,473.0,27.49326145552561,0,53,53,100.0,3,153.74119999978575,769.2464000028849,28000,219.0,7,249.0,1,0.37462888921307697,10
compound,A*-GA,42,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,302.0,996.0,229.80132450331126,0,53,53,100.0,0,,0.0,0,224.0,3,None,1,0.3336461747144364,10
compound,noFLC,42,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,371.0,485.0,30.727762803234505,0,53,53,100.0,3,141.2153000019316,721.2355000010575,28000,223.0,2,264.0,1,0.36755352867708807,10
compound,moead-cl,42,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,371.0,536.0,44.474393530997304,0,53,53,100.0,3,565.4022999988229,3953.928700000688,28000,221.0,1,254.0,1,0.35542366009042275,10
compound,EHCO,43,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,291.0,362.0,24.398625429553263,0,53,53,100.0,3,141.97229999990668,771.5129999996861,28000,216.0,8,356.0,1,0.5043675729263275,10
compound,A*-GA,43,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,280.0,732.0,161.42857142857144,0,53,53,100.0,0,,0.0,0,211.0,0,None,1,0.3363106400730017,10
compound,noFLC,43,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,291.0,400.0,37.45704467353952,0,53,53,100.0,3,140.27379999970435,762.7778999994916,28000,214.0,4,276.0,1,0.42960022456164987,10
compound,moead-cl,43,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,291.0,483.0,65.97938144329896,0,53,53,100.0,3,563.5489000014786,3923.797499999637,28000,214.0,4,276.0,1,0.38438418623531845,10
compound,EHCO,44,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,305.0,461.0,51.147540983606554,0,53,53,100.0,3,147.6946999973734,767.6046999986283,28000,220.0,6,342.0,1,0.436837619137455,10
compound,A*-GA,44,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,308.0,1240.0,302.59740259740255,0,53,53,100.0,0,,0.0,0,226.0,0,None,1,0.33321910099819396,10
compound,noFLC,44,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,305.0,485.0,59.01639344262295,0,53,53,100.0,3,146.64730000004056,734.3560999979672,28000,230.0,9,260.0,1,0.3762017652068828,10
compound,moead-cl,44,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,305.0,453.0,48.52459016393443,0,53,53,100.0,3,566.3568000018131,3925.9263000021747,28000,217.0,5,249.0,1,0.3827115419321073,10
compound,EHCO,45,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,342.0,436.0,27.485380116959064,0,53,53,100.0,3,161.5492999990238,826.9586999995227,28000,218.0,6,237.0,1,0.3807214167365183,10
compound,A*-GA,45,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,304.0,682.0,124.3421052631579,0,53,53,100.0,0,,0.0,0,224.0,8,None,1,0.3387422925036666,10
compound,noFLC,45,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,342.0,516.0,50.877192982456144,0,53,53,100.0,3,159.7379999984696,778.5488999979862,28000,221.0,3,341.0,1,0.39063577694104873,10
compound,moead-cl,45,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,342.0,578.0,69.00584795321637,0,53,53,100.0,3,577.5823000003584,3921.993099997053,28000,223.0,0,277.0,1,0.35604664793554786,10
compound,EHCO,46,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,300.0,407.0,35.66666666666667,0,53,53,100.0,3,140.77069999984815,755.6334000000788,28000,221.0,4,256.0,1,0.4090253355192916,10
compound,A*-GA,46,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,297.0,758.0,155.21885521885523,0,53,53,100.0,0,,0.0,0,226.0,3,None,1,0.3362673931389811,10
compound,noFLC,46,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,300.0,526.0,75.33333333333333,0,53,53,100.0,3,137.47610000064014,784.698200001003,28000,221.0,4,256.0,1,0.3623967232777171,10
compound,moead-cl,46,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,300.0,388.0,29.333333333333332,0,53,53,100.0,3,570.9624000010081,3957.443499999499,28000,220.0,9,260.0,1,0.42509146044749313,10
compound,EHCO,47,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,312.0,549.0,75.96153846153845,0,53,53,100.0,3,165.3461000023526,850.7024000027741,28000,222.0,3,320.0,1,0.369542304060302,10
compound,A*-GA,47,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,313.0,1290.0,312.1405750798722,0,53,53,100.0,0,,0.0,0,227.0,1,None,1,0.333215830461357,10
compound,noFLC,47,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,312.0,549.0,75.96153846153845,0,53,53,100.0,3,144.8495999975421,810.5106999973941,28000,222.0,3,250.0,1,0.3558869725504528,10
compound,moead-cl,47,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,312.0,542.0,73.71794871794873,0,53,53,100.0,3,573.3385999992606,3977.280299997801,28000,225.0,9,334.0,1,0.3828247071212719,10
compound,EHCO,48,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,315.0,488.0,54.920634920634924,0,53,53,100.0,3,138.09340000079828,801.5593999989505,28000,222.0,6,254.0,1,0.37171642956850165,10
compound,A*-GA,48,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,308.0,593.0,92.53246753246754,0,53,53,100.0,0,,0.0,0,220.0,1,None,1,0.3438568398706543,10
compound,noFLC,48,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,315.0,603.0,91.42857142857143,0,53,53,100.0,3,147.24520000163466,768.1426000017382,28000,222.0,0,338.0,1,0.36503167869794423,10
compound,moead-cl,48,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,315.0,468.0,48.57142857142857,0,53,53,100.0,3,558.6742000014056,3977.4270999987493,28000,215.0,2,326.0,1,0.4153126418334156,10
compound,EHCO,49,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,310.0,437.0,40.96774193548387,0,53,53,100.0,3,143.31210000091232,797.1426999974938,28000,220.0,9,288.0,1,0.41121819834025874,10
compound,A*-GA,49,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,302.0,854.0,182.7814569536424,0,53,53,100.0,0,,0.0,0,215.0,7,None,1,0.33435926781708586,10
compound,noFLC,49,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,310.0,577.0,86.12903225806451,0,53,53,100.0,3,142.30700000189245,793.717700002162,28000,218.0,2,None,1,0.3452290035765503,10
compound,moead-cl,49,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,310.0,436.0,40.64516129032258,0,53,53,100.0,3,603.1246000020474,3965.3861000006145,28000,218.0,2,None,1,0.40325830676743446,10
compound,EHCO,50,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,348.0,459.0,31.896551724137932,0,53,53,100.0,3,145.95659999758936,796.3284999932512,28000,223.0,5,308.0,1,0.40318934951517144,10
compound,A*-GA,50,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,299.0,667.0,123.07692307692308,0,53,53,100.0,0,,0.0,0,217.0,3,None,1,0.3390485820822069,10
compound,noFLC,50,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,348.0,520.0,49.42528735632184,0,53,53,100.0,3,133.23659999878146,754.1150999968522,28000,223.0,5,254.0,1,0.36310598204651356,10
compound,moead-cl,50,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,348.0,506.0,45.40229885057471,0,53,53,100.0,3,551.770399997622,3930.8273999995436,28000,229.0,8,276.0,1,0.37301951677159906,10
compound,EHCO,51,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,282.0,443.0,57.09219858156028,0,53,53,100.0,3,145.91260000088369,800.6286000018008,28000,224.0,3,338.0,1,0.4524194476669917,10
compound,A*-GA,51,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,293.0,779.0,165.8703071672355,0,53,53,100.0,0,,0.0,0,226.0,4,None,1,0.3357323561311193,10
compound,noFLC,51,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,282.0,432.0,53.191489361702125,0,53,53,100.0,3,153.19219999946654,817.0562999948743,28000,219.0,2,339.0,1,0.4600932523699312,10
compound,moead-cl,51,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,282.0,442.0,56.73758865248227,0,53,53,100.0,3,566.787599997042,3935.759499996493,28000,224.0,3,338.0,1,0.4532066194722999,10
compound,EHCO,52,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,324.0,397.0,22.530864197530864,0,53,53,100.0,3,134.97540000025765,718.7308000029589,28000,221.0,1,301.0,1,0.42192020790943324,10
compound,A*-GA,52,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,301.0,550.0,82.72425249169434,0,53,53,100.0,0,,0.0,0,231.0,3,None,1,0.3511283581455899,10
compound,noFLC,52,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,324.0,459.0,41.66666666666667,0,53,53,100.0,3,136.12449999709497,713.173199994344,28000,221.0,1,301.0,1,0.3895970160441994,10
compound,moead-cl,52,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,324.0,435.0,34.25925925925926,0,53,53,100.0,3,568.7710000020161,3977.7643000015814,28000,222.0,1,277.0,1,0.3899190613918421,10
compound,EHCO,53,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,396.0,670.0,69.1919191919192,0,53,53,100.0,3,138.06190000104834,797.6639999978943,28000,220.0,2,None,1,0.33895496462011393,10
compound,A*-GA,53,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,290.0,739.0,154.82758620689657,0,53,53,100.0,0,,0.0,0,220.0,8,None,1,0.33645388025898,10
compound,noFLC,53,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,396.0,433.0,9.343434343434344,0,53,53,100.0,3,136.0328999980993,751.2300999987929,28000,220.0,8,None,1,0.39787212064112504,10
compound,moead-cl,53,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,396.0,553.0,39.64646464646464,0,53,53,100.0,3,562.402599996858,3973.27889999724,28000,220.0,2,252.0,1,0.35522274488723965,10
compound,EHCO,54,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,352.0,549.0,55.96590909090909,0,53,53,100.0,3,143.54950000051758,775.9204000030877,28000,223.0,8,None,1,0.3496196942714238,10
compound,A*-GA,54,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,323.0,1467.0,354.1795665634675,0,53,53,100.0,0,,0.0,0,224.0,2,None,1,0.33309525586355937,10
compound,noFLC,54,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,352.0,537.0,52.55681818181818,0,53,53,100.0,3,151.88790000320296,833.7252000019362,28000,223.0,8,235.0,1,0.354275504116802,10
compound,moead-cl,54,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,352.0,456.0,29.545454545454547,0,53,53,100.0,3,572.1560000019963,4014.594299998862,28000,218.0,9,240.0,1,0.37660735334441287,10
compound,EHCO,55,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,359.0,381.0,6.128133704735376,0,53,53,100.0,3,151.50379999977304,797.7625999992597,28000,222.0,6,238.0,1,0.4102008821969635,10
compound,A*-GA,55,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,292.0,639.0,118.83561643835617,0,53,53,100.0,0,,0.0,0,224.0,1,None,1,0.3407956008041252,10
compound,noFLC,55,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,359.0,431.0,20.055710306406684,0,53,53,100.0,3,144.9192000000039,795.8763999995426,28000,220.0,6,318.0,1,0.44710367101751486,10
compound,moead-cl,55,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,359.0,468.0,30.362116991643457,0,53,53,100.0,3,579.5348999999987,3983.895000001212,28000,219.0,1,316.0,1,0.41942676212633634,10
compound,EHCO,56,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,342.0,462.0,35.08771929824561,0,53,53,100.0,3,157.8073000018776,783.4340000044904,28000,231.0,6,260.0,1,0.38274525866503833,10
compound,A*-GA,56,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,296.0,684.0,131.08108108108107,0,53,53,100.0,0,,0.0,0,224.0,0,None,1,0.3385075934681226,10
compound,noFLC,56,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,342.0,435.0,27.192982456140353,0,53,53,100.0,3,150.34689999811235,760.7044999967911,28000,231.0,6,260.0,1,0.39469116106084684,10
compound,moead-cl,56,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,342.0,492.0,43.859649122807014,0,53,53,100.0,3,566.6295000009995,3952.8075000016543,28000,231.0,6,260.0,1,0.3721027268492601,10
compound,EHCO,57,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,277.0,414.0,49.458483754512635,0,53,53,100.0,3,137.87589999992633,757.395100001304,28000,218.0,2,323.0,1,0.4551559669293506,10
compound,A*-GA,57,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,287.0,539.0,87.8048780487805,0,53,53,100.0,0,,0.0,0,221.0,7,None,1,0.3505511302180252,10
compound,noFLC,57,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,277.0,479.0,72.92418772563177,0,53,53,100.0,3,134.70520000191755,740.8528000050865,28000,227.0,4,None,1,0.36390616512381313,10
compound,moead-cl,57,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,277.0,381.0,37.545126353790614,0,53,53,100.0,3,586.6984999993292,3958.0265000004147,28000,217.0,2,264.0,1,0.43193537409659594,10
compound,EHCO,58,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,307.0,451.0,46.90553745928339,0,53,53,100.0,3,162.48950000226614,818.5033000045223,28000,229.0,0,325.0,1,0.4295314031122386,10
compound,A*-GA,58,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,318.0,682.0,114.46540880503144,0,53,53,100.0,0,,0.0,0,222.0,3,None,1,0.33856068482118273,10
compound,noFLC,58,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,307.0,497.0,61.88925081433225,0,53,53,100.0,3,147.49270000174874,778.594500003237,28000,229.0,0,325.0,1,0.40187248353324506,10
compound,moead-cl,58,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,307.0,460.0,49.8371335504886,0,53,53,100.0,3,563.1519999988086,3964.9919999974372,28000,229.0,0,325.0,1,0.42354549028650984,10
compound,EHCO,59,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,292.0,458.0,56.849315068493155,0,53,53,100.0,3,145.72160000170697,801.824400001351,28000,220.0,9,389.0,1,0.4720291389362108,10
compound,A*-GA,59,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,298.0,824.0,176.51006711409397,0,53,53,100.0,0,,0.0,0,225.0,4,None,1,0.3348456144854263,10
compound,noFLC,59,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,292.0,415.0,42.12328767123288,0,53,53,100.0,3,143.85929999843938,784.9181999990833,28000,220.0,9,389.0,1,0.4761627960847277,10
compound,moead-cl,59,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,292.0,445.0,52.3972602739726,0,53,53,100.0,3,572.8176999982679,3993.031300000439,28000,221.0,9,398.0,1,0.47879565074010266,10
compound,EHCO,60,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,353.0,454.0,28.611898016997166,0,53,53,100.0,3,150.4026000002341,791.2666000011086,28000,224.0,1,269.0,1,0.37422205192822877,10
compound,A*-GA,60,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,297.0,758.0,155.21885521885523,0,53,53,100.0,0,,0.0,0,220.0,7,None,1,0.3359906191801873,10
compound,noFLC,60,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,353.0,432.0,22.379603399433428,0,53,53,100.0,3,140.4054000013275,806.187599999248,28000,224.0,1,269.0,1,0.3822622855722726,10
compound,moead-cl,60,4,102.40902831951453,156.5545908029008,184.0949779750743,vibration,2,0.5366783616106333,353.0,440.0,24.645892351274785,0,53,53,100.0,3,590.5840000013995,3996.301700000913,28000,224.0,1,269.0,1,0.37917253511822246,10
