seed,algo,row,f1,f2,f3,f4,knee
7,AW-NSGA-II,23,309.3333333333333,2221.525988048901,1375.8333333333333,0.0,0
7,AW-NSGA-II,24,298.66666666666663,2277.261091976052,1361.3333333333335,0.0,0
7,AW-NSGA-II,25,298.66666666666663,2277.261091976052,1361.3333333333335,0.0,0
7,AW-NSGA-II,26,338.0,2317.2665249819047,1353.8333333333333,0.0,0
7,AW-NSGA-II,27,331.6666666666667,2236.092783936857,1367.1666666666667,0.0,0
7,AW-NSGA-II,28,303.6666666666667,2333.5941402171434,1351.8333333333333,0.0,0
7,AW-NSGA-II,29,291.0,2251.7506332053513,1371.1666666666665,0.0,0
7,AW-NSGA-II,30,338.0,2317.5578772159556,1351.166666666667,0.0,0
7,AW-NSGA-II,31,298.66666666666663,2277.261091976052,1361.3333333333335,0.0,0
7,NSGA-II-2obj,0,308.0,2103.607435017861,1377.166666666667,0.0,0
7,NSGA-II-2obj,1,298.0,2242.8110160230194,1398.0,0.0,1
7,NSGA-II-2obj,2,313.0,2083.118455996567,1366.1666666666667,0.0,0
7,NSGA-II-2obj,3,300.6666666666667,2120.761549975972,1384.6666666666667,0.0,0
7,NSGA-II-3obj,0,305.6666666666667,2222.380499467925,1353.4999999999998,0.0,0
7,NSGA-II-3obj,1,336.3333333333333,2187.8329246552353,1349.5,0.0,0
7,NSGA-II-3obj,2,312.33333333333337,2165.89296887965,1350.8333333333333,0.0,0
7,NSGA-II-3obj,3,294.33333333333337,2238.054813014182,1351.3333333333333,0.0,0
7,NSGA-II-3obj,4,336.3333333333333,2187.8329246552353,1349.5,0.0,0
7,NSGA-II-3obj,5,312.33333333333337,2165.89296887965,1350.8333333333333,0.0,0
7,NSGA-II-3obj,6,291.0,2266.0554056067745,1353.9999999999998,0.0,0
7,NSGA-II-3obj,7,294.33333333333337,2228.556887088256,1360.6666666666665,0.0,0
7,NSGA-II-3obj,8,305.6666666666667,2222.380499467925,1353.4999999999998,0.0,0
7,NSGA-II-3obj,9,318.66666666666663,2127.443040909497,1381.5000000000002,0.0,0
7,NSGA-II-3obj,10,317.6666666666667,2224.3836736697986,1341.3333333333333,0.0,0
7,NSGA-II-3obj,11,312.33333333333337,2163.5692831858596,1357.6666666666667,0.0,0
7,NSGA-II-3obj,12,336.3333333333333,2154.5866772161994,1356.5,0.0,0
7,NSGA-II-3obj,13,335.3333333333333,2131.1732557807113,1358.6666666666667,0.0,0
7,NSGA-II-3obj,14,294.33333333333337,2238.054813014182,1351.3333333333333,0.0,0
7,NSGA-II-3obj,15,336.3333333333333,2187.8329246552353,1349.5,0.0,0
7,NSGA-II-3obj,16,336.3333333333333,2187.8329246552353,1349.5,0.0,0
7,NSGA-II-3obj,17,312.0,2221.257861055543,1351.3333333333335,0.0,0
7,NSGA-II-3obj,18,294.33333333333337,2194.507023135143,1363.0,0.0,0
7,NSGA-II-3obj,19,302.3333333333333,2133.625906485153,1360.5,0.0,0
7,NSGA-II-3obj,20,305.6666666666667,2222.380499467925,1353.4999999999998,0.0,0
7,NSGA-II-3obj,21,298.66666666666663,2203.067776161617,1356.1666666666667,0.0,0
7,NSGA-II-3obj,22,311.0,2240.7265235471245,1347.6666666666665,0.0,0
7,NSGA-II-3obj,23,312.33333333333337,2165.89296887965,1350.8333333333333,0.0,0
7,NSGA-II-3obj,24,294.33333333333337,2187.5087268388465,1370.6666666666665,0.0,0
7,NSGA-II-3obj,25,338.0,2095.121885447842,1380.3333333333333,0.0,1
7,NSGA-II-3obj,26,310.66666666666663,2235.928877802225,1351.8333333333333,0.0,0
7,NSGA-II-3obj,27,300.33333333333337,2193.0450747810405,1354.6666666666667,0.0,0
7,NSGA-II-3obj,28,312.33333333333337,2163.821035746824,1355.6666666666665,0.0,0
7,NSGA-II-3obj,29,312.33333333333337,2163.5692831858596,1357.6666666666667,0.0,0
7,NSGA-II-3obj,30,311.0,2240.7265235471245,1347.6666666666665,0.0,0
7,NSGA-II-3obj,31,321.66666666666663,2120.4831644093592,1370.833333333333,0.0,0
7,NSGA-II-3obj,32,345.33333333333337,2331.7553927790987,1336.4999999999998,0.0,0
7,NSGA-II-3obj,33,301.6666666666667,2185.1016620911532,1379.1666666666667,0.0,0
7,NSGA-II-3obj,34,300.33333333333337,2190.573472955517,1362.6666666666667,0.0,0
7,NSGA-II-3obj,35,332.3333333333333,2129.8217515493243,1367.4999999999998,0.0,0
7,NSGA-II-3obj,36,324.6666666666667,2101.3440421312785,1387.1666666666667,0.0,0
7,NSGA-II-3obj,37,336.3333333333333,2187.8329246552353,1349.5,0.0,0
7,NSGA-III,0,305.0,2107.4393601696793,1379.0,0.0,0
7,NSGA-III,1,305.0,2116.2939404123867,1377.4999999999998,0.0,0
7,NSGA-III,2,314.3333333333333,2296.372513493978,1313.6666666666667,0.0,0
7,NSGA-III,3,347.0,2048.871488572482,1359.6666666666665,0.0,0
7,NSGA-III,4,289.3333333333333,2179.925086865144,1356.6666666666667,0.0,0
7,NSGA-III,5,317.0,2077.5671762176016,1328.5,0.0,0
7,NSGA-III,6,289.3333333333333,2179.925086865144,1356.6666666666667,0.0,0
7,NSGA-III,7,306.6666666666667,2061.820065106491,1341.5,0.0,0
7,NSGA-III,8,305.0,2116.2939404123867,1377.4999999999998,0.0,0
7,NSGA-III,9,289.3333333333333,2169.411130241546,1366.0,0.0,0
7,NSGA-III,10,303.0,2118.047006520986,1323.5000000000002,0.0,0
7,NSGA-III,11,314.3333333333333,2296.372513493978,1313.6666666666667,0.0,0
7,NSGA-III,12,319.66666666666663,2199.6228664020036,1320.1666666666667,0.0,0
7,NSGA-III,13,305.0,2116.2939404123867,1377.4999999999998,0.0,0
7,NSGA-III,14,289.3333333333333,2169.411130241546,1366.0,0.0,0
7,NSGA-III,15,289.3333333333333,2176.9930191304347,1359.5000000000002,0.0,0
7,NSGA-III,16,305.0,2107.4393601696793,1379.0,0.0,0
7,NSGA-III,17,319.66666666666663,2199.6228664020036,1320.1666666666667,0.0,0
7,NSGA-III,18,290.6666666666667,2124.6462929294066,1332.0,0.0,0
7,NSGA-III,19,325.33333333333337,2293.373180160645,1316.6666666666667,0.0,0
7,NSGA-III,20,347.0,2048.871488572482,1359.6666666666665,0.0,0
7,NSGA-III,21,314.3333333333333,2269.0029644909646,1320.5,0.0,0
7,NSGA-III,22,324.3333333333333,2291.040328308793,1318.8333333333335,0.0,0
7,NSGA-III,23,325.33333333333337,2293.7061431236075,1314.9999999999998,0.0,0
7,NSGA-III,24,324.3333333333333,2291.040328308793,1318.8333333333335,0.0,0
7,NSGA-III,25,290.6666666666667,2151.6354145244304,1322.0000000000002,0.0,0
7,NSGA-III,26,306.6666666666667,2084.319620662046,1339.5000000000002,0.0,0
7,NSGA-III,27,289.3333333333333,2169.411130241546,1366.0,0.0,0
7,NSGA-III,28,286.3333333333333,2194.6242928781826,1383.0000000000002,0.0,0
7,NSGA-III,29,323.0,2295.039439419904,1314.8333333333335,0.0,0
7,NSGA-III,30,286.3333333333333,2191.29170028559,1386.3333333333335,0.0,0
7,NSGA-III,31,286.3333333333333,2194.6242928781826,1383.0000000000002,0.0,0
7,NSGA-III,32,347.66666666666663,2187.6517271042126,1305.0,0.0,0
7,NSGA-III,33,306.6666666666667,2096.819435476861,1338.6666666666667,0.0,0
7,NSGA-III,34,347.66666666666663,2157.319912289398,1311.8333333333335,0.0,0
7,NSGA-III,35,317.0,2077.5671762176016,1328.5,0.0,0
7,NSGA-III,36,345.0,2292.2865585910745,1311.3333333333333,0.0,1
7,MOEA/D,1,300.3333333333333,2072.935071353881,1336.8333333333333,0.0,0
7,MOEA/D,2,301.0,2036.3772043024758,1362.3333333333333,0.0,1
7,MOEA/D,3,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,4,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,5,289.66666666666663,2059.896679364294,1368.0000000000002,0.0,0
7,MOEA/D,6,289.66666666666663,2059.896679364294,1368.0000000000002,0.0,0
7,MOEA/D,7,285.3333333333333,2070.5435930687636,1353.666666666667,0.0,0
7,MOEA/D,8,300.3333333333333,2053.3335734826337,1350.8333333333333,0.0,0
7,MOEA/D,9,300.3333333333333,2062.488140145475,1345.5,0.0,0
7,MOEA/D,10,300.3333333333333,2059.773249158771,1346.1666666666665,0.0,0
7,MOEA/D,11,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,12,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,13,300.3333333333333,2072.935071353881,1336.8333333333333,0.0,0
7,MOEA/D,14,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,15,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,16,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,17,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,18,279.0,2078.38660287751,1356.5000000000002,0.0,0
7,MOEA/D,19,300.3333333333333,2053.3335734826337,1350.8333333333333,0.0,0
7,MOEA/D,20,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,21,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,22,300.3333333333333,2053.3335734826337,1350.8333333333333,0.0,0
7,MOEA/D,23,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,24,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,26,300.3333333333333,2059.773249158771,1346.1666666666665,0.0,0
7,MOEA/D,27,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,28,289.66666666666663,2059.896679364294,1368.0000000000002,0.0,0
7,MOEA/D,29,288.3333333333333,2077.8785175227367,1348.0000000000002,0.0,0
7,MOEA/D,30,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,31,300.3333333333333,2053.3335734826337,1350.8333333333333,0.0,0
7,MOEA/D,32,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,33,300.3333333333333,2053.3335734826337,1350.8333333333333,0.0,0
7,MOEA/D,34,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,35,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,36,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,37,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,38,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,40,300.3333333333333,2053.3335734826337,1350.8333333333333,0.0,0
7,MOEA/D,41,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,42,285.3333333333333,2070.5435930687636,1353.666666666667,0.0,0
7,MOEA/D,43,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,44,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,45,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,46,300.3333333333333,2062.488140145475,1345.5,0.0,0
7,MOEA/D,47,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,49,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,50,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,51,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,53,288.3333333333333,2066.9416565661786,1354.0,0.0,0
7,MOEA/D,54,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,56,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,57,285.3333333333333,2070.5435930687636,1353.666666666667,0.0,0
7,MOEA/D,59,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,60,301.0,2051.6682266349894,1356.5,0.0,0
7,MOEA/D,61,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,62,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,63,300.3333333333333,2115.8749619671817,1331.9999999999998,0.0,0
7,MOEA/D,64,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,65,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,66,300.3333333333333,2053.3335734826337,1350.8333333333333,0.0,0
7,MOEA/D,67,288.3333333333333,2077.8785175227367,1348.0000000000002,0.0,0
7,MOEA/D,68,288.3333333333333,2077.8785175227367,1348.0000000000002,0.0,0
7,MOEA/D,69,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,70,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,71,290.66666666666663,2192.511221444521,1329.3333333333335,0.0,0
7,MOEA/D,72,300.3333333333333,2083.2682565390664,1336.1666666666665,0.0,0
7,MOEA/D,73,288.3333333333333,2092.891325998187,1333.5,0.0,0
7,MOEA/D,74,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,75,301.0,2036.3772043024758,1362.3333333333333,0.0,0
7,MOEA/D,76,281.3333333333333,2119.6610773521,1345.8333333333335,0.0,0
7,MOEA/D,78,301.0,2051.6682266349894,1356.5,0.0,0
7,MOEA/D,79,300.3333333333333,2062.488140145475,1345.5,0.0,0
7,MOEA/D,80,300.3333333333333,2072.935071353881,1336.8333333333333,0.0,0
7,MOEA/D,81,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,83,300.3333333333333,2072.935071353881,1336.8333333333333,0.0,0
7,MOEA/D,84,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,85,301.0,2044.7409680432565,1357.5,0.0,0
7,MOEA/D,86,301.0,2051.6682266349894,1356.5,0.0,0
7,MOEA/D,87,300.3333333333333,2072.935071353881,1336.8333333333333,0.0,0
7,MOEA/D,88,300.3333333333333,2083.2682565390664,1336.1666666666665,0.0,0
7,MOEA/D,89,300.3333333333333,2059.773249158771,1346.1666666666665,0.0,0
7,MOEA/D,90,300.3333333333333,2053.3335734826337,1350.8333333333333,0.0,0
7,MOEA/D,93,285.3333333333333,2070.5435930687636,1353.666666666667,0.0,0
7,MOEA/D,94,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,95,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,96,289.66666666666663,2059.896679364294,1368.0000000000002,0.0,0
7,MOEA/D,97,300.3333333333333,2067.1537697751046,1340.8333333333333,0.0,0
7,MOEA/D,98,281.0,2069.7842325615097,1360.3333333333335,0.0,0
7,MOEA/D,99,279.0,2081.212443448663,1350.6666666666665,0.0,0
7,GA-SA,0,282.6666666666667,2127.0347875146313,1321.5000000000002,0.0,1
7,A*-GA,0,309.6666666666667,2207.724510941916,1421.8333333333333,0.0,1
7,A*-GA,1,309.6666666666667,2189.5409987627622,1418.1666666666665,0.0,0
7,A*-GA,2,309.6666666666667,2200.2980422191995,1428.0,0.0,0
7,A*-GA,3,309.6666666666667,2200.7262146456196,1429.5,0.0,0
7,A*-GA,4,309.6666666666667,2253.02703188662,1428.1666666666665,0.0,0
7,A*-GA,5,309.6666666666667,2244.9854629848082,1423.1666666666665,0.0,0
7,A*-GA,6,309.6666666666667,2282.9872407625858,1431.1666666666667,0.0,0
7,A*-GA,7,309.6666666666667,2282.9872407625858,1431.1666666666667,0.0,0
7,A*-GA,8,309.6666666666667,2203.797968145125,1427.6666666666665,0.0,0
7,A*-GA,9,309.6666666666667,2253.02703188662,1428.1666666666665,0.0,0
7,A*-GA,10,309.6666666666667,2205.2021649103003,1425.8333333333333,0.0,0
7,A*-GA,11,309.6666666666667,2228.3599207755087,1426.1666666666667,0.0,0
7,A*-GA,12,309.6666666666667,2282.9872407625858,1431.1666666666667,0.0,0
7,A*-GA,13,309.6666666666667,2277.989532014892,1437.8333333333335,0.0,0
7,LWC,0,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
7,LWC,1,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
7,LWC,2,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
7,LWC,3,303.6666666666667,2099.7073199908427,1402.3333333333335,0.0,1
7,LWC,4,358.00000000000006,2088.617882357449,1367.8333333333335,0.0,0
7,LWC,5,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
7,LWC,6,375.6666666666667,2197.761237700621,1337.6666666666667,0.0,0
7,LWC,7,290.66666666666663,2166.648337885185,1347.5000000000002,0.0,0
7,LWC,8,375.6666666666667,2197.761237700621,1337.6666666666667,0.0,0
7,LWC,9,310.6666666666667,2177.297418298624,1340.5000000000002,0.0,0
7,LWC,10,325.33333333333337,2249.9047672051615,1336.0000000000002,0.0,0
7,LWC,11,341.3333333333333,2256.2284448838786,1330.3333333333333,0.0,0
7,LWC,12,310.0,2118.1237627380006,1344.8333333333335,0.0,0
7,LWC,13,345.33333333333337,2179.5528335756294,1338.0,0.0,0
7,LWC,14,334.00000000000006,2089.755315935172,1370.4999999999998,0.0,0
7,LWC,15,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
7,LWC,16,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
7,LWC,17,290.66666666666663,2101.115670209915,1353.8333333333333,0.0,0
7,LWC,18,335.3333333333333,2202.535050673198,1336.6666666666667,0.0,0
7,LWC,19,293.0,2133.3710136361606,1348.5000000000002,0.0,0
7,LWC,20,309.3333333333333,2222.9540344283505,1338.3333333333333,0.0,0
7,LWC,21,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
7,LWC,22,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
7,LWC,23,290.66666666666663,2166.648337885185,1347.5000000000002,0.0,0
7,LWC,24,305.6666666666667,2160.1715781941025,1347.8333333333335,0.0,0
7,LWC,25,306.6666666666667,2074.958538098486,1399.5000000000002,0.0,0
7,LWC,26,314.0,2050.664438471289,1373.1666666666665,0.0,0
7,LWC,27,334.00000000000006,2096.788842795635,1364.4999999999998,0.0,0
7,LWC,28,309.3333333333333,2098.912617277616,1380.5,0.0,0
7,LWC,29,309.3333333333333,2098.912617277616,1380.5,0.0,0
7,LWC,30,325.33333333333337,2249.9047672051615,1336.0000000000002,0.0,0
7,LWC,31,306.6666666666667,2077.3062982260262,1388.5,0.0,0
7,LWC,32,355.3333333333333,2086.3306236564745,1371.0,0.0,0
7,LWC,33,305.6666666666667,2170.289981220563,1340.8333333333333,0.0,0
7,LWC,34,303.6666666666667,2099.7073199908427,1402.3333333333335,0.0,0
7,LWC,35,303.6666666666667,2099.7073199908427,1402.3333333333335,0.0,0
7,LWC,36,309.3333333333333,2095.7459876479866,1380.6666666666665,0.0,0
7,LWC,37,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
7,LWC,38,290.66666666666663,2166.648337885185,1347.5000000000002,0.0,0
7,LWC,39,305.6666666666667,2165.6008401305526,1344.166666666667,0.0,0
8,AW-NSGA-II,0,346.0,2490.1005370271246,1375.8333333333333,0.0,1
8,AW-NSGA-II,1,346.0,2490.1005370271246,1375.8333333333333,0.0,0
8,AW-NSGA-II,2,324.66666666666663,2228.6281581327376,1393.5,0.0,0
8,AW-NSGA-II,3,324.66666666666663,2228.6281581327376,1393.5,0.0,0
8,AW-NSGA-II,4,346.0,2490.1005370271246,1375.8333333333333,0.0,0
8,AW-NSGA-II,5,324.66666666666663,2223.2123062808855,1397.1666666666667,0.0,0
8,AW-NSGA-II,6,307.0,2258.866995294318,1391.1666666666667,0.0,0
8,AW-NSGA-II,7,337.6666666666667,2433.846043697379,1378.6666666666665,0.0,0
8,AW-NSGA-II,8,346.0,2489.434018508606,1376.5,0.0,0
8,AW-NSGA-II,9,327.6666666666667,2515.938507625543,1382.4999999999998,0.0,0
8,AW-NSGA-II,10,326.6666666666667,2363.6759478197505,1387.1666666666665,0.0,0
8,AW-NSGA-II,11,324.66666666666663,2219.0577966010865,1397.3333333333335,0.0,0
8,AW-NSGA-II,12,324.66666666666663,2228.6281581327376,1393.5,0.0,0
8,AW-NSGA-II,13,324.66666666666663,2219.0577966010865,1397.3333333333335,0.0,0
8,AW-NSGA-II,14,303.66666666666663,2207.0367640658383,1403.3333333333333,0.0,0
8,AW-NSGA-II,15,346.0,2490.1005370271246,1375.8333333333333,0.0,0
8,AW-NSGA-II,16,337.6666666666667,2395.8408708469365,1382.0000000000002,0.0,0
8,AW-NSGA-II,17,324.66666666666663,2219.0577966010865,1397.3333333333335,0.0,0
8,AW-NSGA-II,18,346.0,2490.1005370271246,1375.8333333333333,0.0,0
8,AW-NSGA-II,19,324.66666666666663,2228.6281581327376,1393.5,0.0,0
8,AW-NSGA-II,20,324.66666666666663,2228.6281581327376,1393.5,0.0,0
8,AW-NSGA-II,21,326.6666666666667,2442.1807474010825,1384.8333333333333,0.0,0
8,AW-NSGA-II,22,312.66666666666663,2385.82191755315,1388.0,0.0,0
8,AW-NSGA-II,23,303.66666666666663,2207.0367640658383,1403.3333333333333,0.0,0
8,AW-NSGA-II,24,326.3333333333333,2210.5438247994043,1389.0,0.0,0
8,AW-NSGA-II,25,312.66666666666663,2385.82191755315,1388.0,0.0,0
8,AW-NSGA-II,26,327.0,2208.3967454629737,1395.1666666666667,0.0,0
8,AW-NSGA-II,27,303.66666666666663,2215.4109727471873,1399.3333333333333,0.0,0
8,AW-NSGA-II,28,334.0,2296.7489184551623,1388.3333333333335,0.0,0
8,AW-NSGA-II,29,346.0,2471.9499528975775,1378.1666666666665,0.0,0
8,NSGA-II-2obj,0,320.33333333333337,2247.944173810524,1432.6666666666665,0.0,0
8,NSGA-II-2obj,1,308.0,2319.932816580969,1447.9999999999998,0.0,0
8,NSGA-II-2obj,2,316.3333333333333,2254.6369666214196,1432.3333333333335,0.0,1
8,NSGA-II-2obj,3,308.0,2319.932816580969,1447.9999999999998,0.0,0
8,NSGA-II-2obj,4,308.0,2319.932816580969,1447.9999999999998,0.0,0
8,NSGA-II-2obj,5,316.3333333333333,2254.6369666214196,1432.3333333333335,0.0,0
8,NSGA-II-2obj,6,308.0,2319.932816580969,1447.9999999999998,0.0,0
8,NSGA-II-2obj,7,345.0,2231.110196476445,1429.1666666666667,0.0,0
8,NSGA-II-2obj,8,316.3333333333333,2254.6369666214196,1432.3333333333335,0.0,0
8,NSGA-II-3obj,0,358.6666666666667,2217.62527780858,1388.0,0.0,0
8,NSGA-II-3obj,1,293.0,2268.908790345163,1373.3333333333333,0.0,0
8,NSGA-II-3obj,2,307.66666666666663,2251.302096124276,1404.8333333333335,0.0,0
8,NSGA-II-3obj,3,311.33333333333337,2233.0570293632622,1358.8333333333333,0.0,1
8,NSGA-II-3obj,4,307.66666666666663,2260.0369580809524,1397.1666666666667,0.0,0
8,NSGA-II-3obj,5,291.0,2345.4234638745875,1408.0,0.0,0
8,NSGA-II-3obj,6,335.66666666666663,2193.3240343983566,1402.6666666666667,0.0,0
8,NSGA-II-3obj,7,354.66666666666674,2427.855167074159,1358.3333333333335,0.0,0
8,NSGA-II-3obj,8,307.6666666666667,2236.9462233506406,1403.0,0.0,0
8,NSGA-II-3obj,9,291.0,2343.0906490597727,1410.3333333333333,0.0,0
8,NSGA-II-3obj,10,311.33333333333337,2233.0570293632622,1358.8333333333333,0.0,0
8,NSGA-II-3obj,11,303.6666666666667,2267.898110639574,1393.0,0.0,0
8,NSGA-II-3obj,12,307.66666666666663,2245.614075202492,1408.3333333333333,0.0,0
8,NSGA-II-3obj,13,344.3333333333333,2215.8229603242826,1397.8333333333333,0.0,0
8,NSGA-II-3obj,14,319.33333333333337,2219.8615418829613,1381.4999999999998,0.0,0
8,NSGA-II-3obj,15,311.33333333333337,2233.0570293632622,1358.8333333333333,0.0,0
8,NSGA-III,0,298.0,2307.6425626097866,1391.8333333333335,0.0,0
8,NSGA-III,1,311.6666666666667,2321.640161921978,1371.4999999999998,0.0,0
8,NSGA-III,2,346.6666666666667,2446.5930090055535,1368.3333333333337,0.0,0
8,NSGA-III,3,303.0,2399.221997557258,1378.8333333333335,0.0,0
8,NSGA-III,4,303.0,2399.221997557258,1378.8333333333335,0.0,0
8,NSGA-III,5,322.33333333333337,2237.7415399896604,1390.3333333333333,0.0,0
8,NSGA-III,6,405.66666666666663,2459.6285557188553,1364.8333333333335,0.0,1
8,NSGA-III,7,301.0,2265.8123604697503,1381.0,0.0,0
8,NSGA-III,8,300.3333333333333,2361.872196574959,1386.6666666666665,0.0,0
8,NSGA-III,9,346.6666666666667,2446.5930090055535,1368.3333333333337,0.0,0
8,NSGA-III,10,324.66666666666663,2320.8300888873055,1373.1666666666665,0.0,0
8,NSGA-III,11,405.66666666666663,2459.6285557188553,1364.8333333333335,0.0,0
8,NSGA-III,12,311.6666666666667,2256.28596557374,1387.3333333333335,0.0,0
8,NSGA-III,13,405.66666666666663,2459.6285557188553,1364.8333333333335,0.0,0
8,NSGA-III,14,309.33333333333337,2324.356718502421,1369.0,0.0,0
8,NSGA-III,15,346.6666666666667,2446.5930090055535,1368.3333333333337,0.0,0
8,NSGA-III,16,387.33333333333337,2467.2920001632992,1350.3333333333335,0.0,0
8,NSGA-III,17,303.0,2399.221997557258,1378.8333333333335,0.0,0
8,NSGA-III,18,324.66666666666663,2320.0884417043585,1373.5,0.0,0
8,NSGA-III,19,311.6666666666667,2256.28596557374,1387.3333333333335,0.0,0
8,NSGA-III,20,336.3333333333333,2258.8352083655373,1382.8333333333335,0.0,0
8,NSGA-III,21,303.0,2397.5186832513496,1379.3333333333335,0.0,0
8,NSGA-III,22,405.66666666666663,2459.6285557188553,1364.8333333333335,0.0,0
8,NSGA-III,23,363.0,2380.6927341643004,1365.3333333333333,0.0,0
8,NSGA-III,24,311.6666666666667,2256.28596557374,1387.3333333333335,0.0,0
8,NSGA-III,25,311.6666666666667,2295.2829285367034,1373.6666666666667,0.0,0
8,MOEA/D,0,309.0,2274.2571733953455,1400.6666666666667,0.0,0
8,MOEA/D,1,309.0,2274.2571733953455,1400.6666666666667,0.0,0
8,MOEA/D,2,309.0,2237.734160900338,1419.6666666666667,0.0,0
8,MOEA/D,3,309.0,2237.734160900338,1419.6666666666667,0.0,0
8,MOEA/D,4,302.33333333333337,2253.91925627709,1424.6666666666667,0.0,0
8,MOEA/D,5,302.33333333333337,2253.91925627709,1424.6666666666667,0.0,0
8,MOEA/D,6,302.33333333333337,2253.91925627709,1424.6666666666667,0.0,0
8,MOEA/D,7,302.33333333333337,2253.91925627709,1424.6666666666667,0.0,0
8,MOEA/D,8,323.6666666666667,2251.247757625846,1414.6666666666665,0.0,0
8,MOEA/D,9,321.0,2261.7725555698817,1403.6666666666667,0.0,0
8,MOEA/D,10,321.0,2261.7725555698817,1403.6666666666667,0.0,0
8,MOEA/D,11,302.33333333333337,2253.91925627709,1424.6666666666667,0.0,0
8,MOEA/D,12,309.0,2237.734160900338,1419.6666666666667,0.0,0
8,MOEA/D,13,321.0,2271.6883333476594,1399.6666666666665,0.0,0
8,MOEA/D,14,321.0,2261.7725555698817,1403.6666666666667,0.0,0
8,MOEA/D,15,309.0,2237.734160900338,1419.6666666666667,0.0,0
8,MOEA/D,16,315.0,2236.567679418856,1420.5000000000002,0.0,0
8,MOEA/D,17,302.33333333333337,2253.91925627709,1424.6666666666667,0.0,0
8,MOEA/D,18,303.6666666666667,2292.594219930895,1405.6666666666667,0.0,0
8,MOEA/D,19,323.6666666666667,2251.247757625846,1414.6666666666665,0.0,0
8,MOEA/D,20,321.0,2245.497987519318,1415.6666666666667,0.0,0
8,MOEA/D,21,302.33333333333337,2253.91925627709,1424.6666666666667,0.0,0
8,MOEA/D,22,323.6666666666667,2251.247757625846,1414.6666666666665,0.0,0
8,MOEA/D,23,302.33333333333337,2253.91925627709,1424.6666666666667,0.0,0
8,MOEA/D,24,302.33333333333337,2253.91925627709,1424.6666666666667,0.0,0
